pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
14073,6E,5min,opposite_level,3.2509,0.968,1996,2024-04-29,4.8,71,4.3,61,4.8,61,4.8,61,4.8,61,1000,4.8,61,187,10.3,80.2,61,122,126,7.0,61,40.3,94.3,49.3
10391,6E,5min,reversal_to_open,3.2196,0.963,957,2024-04-29,4.3,66,12.8,68,16.0,53,17.6,51,13.9,47,1250,17.6,51,187,1.6,93.7,108,108,126,11.2,53,29.4,96.0,49.5
9695,6E,3min,reversal_to_open,3.1465,1.063,1090,2024-04-29,5.3,75,4.3,92,3.7,36,3.7,36,3.7,36,500,5.3,75,187,9.5,84.9,75,99,126,7.0,75,35.5,63.6,43.7
18405,6E,5min,reversal_to_open,3.1435,1.063,633,2024-04-29,23.5,141,23.5,131,23.5,124,24.6,124,24.6,124,1250,24.6,124,187,0.0,86.5,,,126,14.7,124,38.7,98.1,49.8
19839,6E,5min,opposite_level,3.1406,1.05,1262,2024-04-29,9.6,45,9.1,47,8.6,47,9.1,47,8.6,47,500,9.6,45,187,3.2,94.4,24,33,126,7.0,33,37.7,54.4,41.5
15225,6E,5min,fixed_rr,3.0417,1.028,1404,2024-04-29,24.6,60,26.7,39,18.7,32,21.9,32,21.9,32,750,26.7,39,187,11.1,81.7,31,81,126,20.4,32,25.9,76.6,46.7
239,6E,5min,fixed_rr,3.0365,1.015,1091,2024-04-29,23.7,33,23.1,33,21.5,32,21.5,32,21.5,33,500,23.7,33,186,1.6,92.9,38,38,126,14.7,33,21.2,46.0,39.0
23607,6E,5min,opposite_level,2.9697,1.025,1023,2024-04-29,22.6,58,18.3,46,17.2,46,17.7,46,17.2,47,500,22.6,58,186,3.2,90.5,44,65,126,14.7,54,35.6,46.7,39.6
26375,6E,3min,opposite_level,2.9522,0.939,3002,2024-04-29,11.8,30,9.1,24,10.2,26,10.2,24,10.7,23,500,11.8,30,187,3.2,92.1,15,19,126,8.3,29,31.0,51.5,40.7
22329,6E,3min,fixed_rr,2.9239,1.031,691,2024-04-29,24.7,82,21.0,54,22.6,46,21.5,47,20.4,54,500,24.7,82,186,28.0,67.2,128,177,125,26.0,96,16.7,25.0,31.0
4197,6E,5min,reversal_to_open,2.8802,1.172,978,2024-04-29,7.5,115,10.2,122,9.6,110,9.1,101,8.6,101,750,10.2,122,187,8.8,86.4,51,66,125,9.6,82,33.7,89.6,48.4
16499,6E,5min,reversal_to_open,2.8746,0.98,672,2024-04-29,19.8,94,18.7,68,18.2,68,16.0,73,15.0,66,500,19.8,94,187,5.6,91.3,169,193,126,14.1,108,26.5,68.6,45.0
21175,6E,5min,reversal_to_open,2.847,0.947,1622,2024-04-29,12.8,52,13.9,66,12.8,81,12.3,86,12.8,86,750,13.9,66,187,4.8,90.5,81,95,126,10.2,67,28.1,91.6,49.0
6555,6E,3min,opposite_level,2.8443,0.963,1103,2024-04-29,16.6,80,21.4,59,19.3,52,19.3,54,19.8,52,750,21.4,59,187,11.9,84.9,36,64,126,17.6,51,21.4,73.0,46.5
19125,6E,3min,reversal_to_open,2.8021,0.955,1568,2024-04-29,7.5,103,7.0,54,5.3,93,4.8,93,4.8,93,500,7.5,103,187,4.8,90.5,30,40,126,6.4,47,32.6,76.0,46.3
2293,6E,5min,reversal_to_open,2.7826,0.978,1267,2024-04-29,9.6,92,7.5,85,7.0,71,7.0,78,6.4,89,500,9.6,92,187,0.0,98.4,,,126,5.8,92,15.0,72.4,44.6
497,6E,3min,reversal_to_open,2.7801,1.039,1672,2024-04-29,0.0,,2.2,40,3.2,40,3.2,33,2.2,26,1250,3.2,33,186,3.2,88.9,80,101,126,3.2,47,42.0,97.5,49.8
8023,6E,3min,reversal_to_open,2.7742,0.983,1669,2024-04-29,5.3,81,2.1,116,4.8,45,5.3,45,5.3,40,1500,5.3,40,187,0.8,92.9,75,75,126,3.5,40,39.0,97.8,49.8
28171,6E,3min,opposite_level,2.7659,0.975,844,2024-04-29,24.1,108,20.3,80,17.1,68,18.7,54,18.7,54,500,24.1,108,187,4.0,77.8,234,283,126,16.0,114,28.8,18.8,31.8
25381,6E,5min,reversal_to_open,2.7593,1.024,1151,2024-04-29,8.6,120,8.0,148,9.6,137,11.2,137,11.8,128,1500,11.8,128,187,12.7,82.5,100,128,126,12.1,110,36.1,99.0,49.8
4661,6E,5min,reversal_to_open,2.7519,0.997,921,2024-04-29,7.5,110,10.7,88,17.1,102,17.1,95,17.1,95,1250,17.1,95,187,17.6,76.0,44,79,125,17.3,66,36.9,92.1,49.0
4013,6E,3min,opposite_level,2.7357,0.992,1172,2024-04-29,4.8,81,4.8,80,4.8,67,4.8,67,4.8,67,1000,4.8,67,187,4.8,87.3,236,250,126,4.8,88,40.6,98.5,49.8
9797,6E,3min,opposite_level,2.7306,0.994,1160,2024-04-29,2.7,156,1.1,149,1.1,149,1.1,149,1.1,149,500,2.7,156,187,5.6,88.0,25,46,125,3.8,39,41.7,87.9,48.0
9813,6E,5min,opposite_level,2.6821,0.897,1884,2024-04-29,18.2,30,16.6,23,16.6,23,16.6,26,16.6,26,500,18.2,30,187,2.4,88.9,22,43,126,11.8,26,26.5,64.5,45.5
17327,6E,3min,opposite_level,2.6792,0.996,1328,2024-04-29,9.1,26,9.1,26,7.5,31,8.6,26,8.6,31,500,9.1,26,186,17.5,80.2,37,65,126,12.5,33,40.4,57.2,42.5
11271,6E,5min,reversal_to_open,2.6642,0.864,2226,2024-04-29,9.6,37,12.3,50,12.8,46,13.4,66,14.4,88,1500,14.4,88,187,4.0,94.4,24,46,126,10.2,51,31.3,94.9,49.4
11351,6E,3min,opposite_level,2.6474,0.902,3799,2024-04-29,4.8,23,4.8,22,4.8,22,4.8,22,4.8,22,750,4.8,22,187,0.8,95.2,15,15,126,3.2,22,36.7,86.0,47.6
20455,6E,5min,opposite_level,2.5782,0.906,1206,2024-04-29,4.3,68,3.7,43,2.1,37,1.6,29,1.6,29,500,4.3,68,187,1.6,93.7,135,135,126,3.2,131,38.7,80.3,46.7
25319,6E,5min,opposite_level,2.5141,1.055,876,2024-04-29,10.2,59,7.5,53,7.5,46,6.4,54,7.5,59,500,10.2,59,187,4.0,88.0,26,43,125,7.7,53,34.0,34.2,37.6
18057,6E,5min,reversal_to_open,2.5108,1.038,855,2024-04-29,11.8,116,11.8,116,11.8,116,11.8,116,11.8,116,500,11.8,116,187,0.0,94.4,,,126,7.0,116,26.2,95.0,49.2
8763,6E,5min,reversal_to_open,2.4902,1.033,1015,2024-04-29,23.5,169,21.4,214,15.0,221,13.9,106,13.9,99,500,23.5,169,187,18.4,77.6,99,152,125,21.5,131,21.8,46.4,39.4
14975,6E,5min,reversal_to_open,2.4537,1.022,752,2024-04-29,12.3,157,15.5,135,11.8,94,11.8,87,10.7,94,750,15.5,135,187,0.0,96.0,,,126,9.3,135,20.4,86.4,47.7
23811,6E,5min,reversal_to_open,2.4459,1.155,710,2024-04-29,7.5,276,5.9,269,3.8,283,2.7,289,1.1,296,500,7.5,276,186,13.5,73.0,82,115,126,9.9,101,34.9,84.6,47.1
10293,6E,3min,opposite_level,2.4445,0.946,595,2024-04-29,7.5,96,5.3,180,5.9,75,5.3,45,5.9,40,500,7.5,96,187,0.8,94.4,17,17,125,4.8,89,33.3,21.2,32.4
1369,6E,5min,opposite_level,2.4263,0.861,9224,2024-04-29,7.0,10,9.1,15,9.1,22,10.2,17,8.6,15,1250,10.2,17,187,6.3,93.7,15,26,126,8.6,15,36.7,84.6,48.0
7645,6E,5min,fixed_rr,2.3993,0.903,1496,2024-04-29,12.9,52,9.7,38,9.1,39,7.5,39,8.1,39,500,12.9,52,186,19.2,79.2,30,58,125,15.4,40,31.8,42.7,38.2
28629,6E,5min,reversal_to_open,2.3935,0.983,2429,2024-04-29,13.4,61,11.8,25,11.2,22,12.3,22,12.3,24,500,13.4,61,187,5.6,88.9,33,68,126,10.2,47,36.1,60.8,42.2
27567,6E,3min,fixed_rr,2.3812,0.935,819,2024-04-29,10.2,120,8.0,74,12.3,47,15.0,54,15.5,44,1500,15.5,44,187,8.7,90.5,71,110,126,12.8,52,42.2,63.4,43.7
20763,6E,5min,reversal_to_open,2.3796,1.03,745,2024-04-29,13.4,93,9.7,86,11.8,88,11.3,82,11.3,88,500,13.4,93,186,0.0,97.6,,,124,8.1,93,29.0,76.8,46.1
30407,6E,3min,opposite_level,2.3774,1.051,831,2024-04-29,2.2,68,2.2,68,2.2,75,2.2,75,2.2,75,500,2.2,68,185,0.0,92.1,,,126,1.3,68,40.8,85.6,47.1
29139,6E,5min,reversal_to_open,2.3745,0.892,2889,2024-04-29,12.3,26,11.8,26,11.2,22,11.8,26,11.8,26,500,12.3,26,187,0.8,96.0,117,117,126,7.7,26,29.1,79.2,46.6
16341,6E,3min,fixed_rr,2.3295,0.957,2035,2024-04-29,7.5,59,5.3,58,5.9,58,6.4,58,6.4,58,500,7.5,59,187,3.2,95.2,40,54,126,5.8,58,36.7,14.1,29.1
27251,6E,5min,fixed_rr,2.3202,0.922,748,2024-04-29,3.2,121,2.1,67,2.7,50,3.2,50,3.2,50,1250,3.2,50,187,0.0,92.1,,,126,1.9,50,30.4,91.7,49.0
33177,6E,3min,opposite_level,2.3052,0.956,1313,2024-04-29,6.4,51,4.8,32,3.7,24,5.9,25,6.4,25,1500,6.4,25,187,0.8,95.2,37,37,126,4.2,25,30.7,91.1,48.5
10287,6E,3min,reversal_to_open,2.3023,1.119,628,2024-04-29,25.7,110,20.9,114,21.9,93,22.5,95,21.9,88,500,25.7,110,187,0.0,85.7,,,126,15.3,110,24.9,83.0,47.2
16457,6E,5min,fixed_rr,2.3012,0.918,762,2024-04-29,15.5,50,13.9,47,9.6,39,8.0,40,9.1,33,500,15.5,50,187,8.7,84.9,57,71,126,12.8,54,9.9,6.2,21.4
14297,6E,5min,reversal_to_open,2.3005,0.877,1092,2024-04-29,5.3,30,7.0,50,6.4,50,8.0,73,7.0,50,1250,8.0,73,187,3.2,92.1,136,143,126,6.1,80,30.4,97.0,49.6
18401,6E,5min,opposite_level,2.2912,0.966,1072,2024-04-29,18.7,59,18.7,43,19.3,50,18.7,50,18.7,50,1000,19.3,50,187,1.6,88.1,23,23,126,12.1,44,21.7,95.5,49.6
26939,6E,5min,opposite_level,2.289,0.94,1594,2024-04-29,14.4,206,15.5,172,12.8,58,12.8,58,10.2,30,750,15.5,172,187,0.0,97.6,,,126,9.3,172,23.0,84.2,47.2
27283,6E,3min,opposite_level,2.2757,1.005,1057,2024-04-29,1.1,157,1.6,26,1.6,26,1.6,26,1.6,26,750,1.6,26,186,7.9,86.5,115,227,126,4.2,96,30.8,95.6,49.3
24915,6E,5min,reversal_to_open,2.2647,0.935,1062,2024-04-29,4.8,134,5.3,163,7.0,131,7.0,103,7.0,110,1250,7.0,103,187,9.5,81.0,44,74,126,8.0,58,33.2,96.1,49.7
6485,6E,5min,opposite_level,2.2405,1.0,646,2024-04-29,18.5,89,15.2,66,13.6,47,14.1,47,14.1,47,500,18.5,89,184,12.7,78.6,58,101,126,16.1,68,28.4,28.8,33.7
6659,6E,3min,opposite_level,2.2337,0.876,723,2024-04-29,3.2,36,6.4,39,7.0,32,7.5,39,8.0,39,1500,8.0,39,187,0.8,95.2,22,22,125,5.1,39,42.6,91.6,48.3
5887,6E,5min,fixed_rr,2.2317,0.995,2007,2024-04-29,19.8,46,19.8,29,17.1,23,16.6,18,17.6,18,750,19.8,29,187,1.6,96.0,15,15,126,12.5,29,21.1,26.5,33.9
13491,6E,5min,opposite_level,2.2207,0.966,1507,2024-04-29,5.9,24,6.4,33,6.4,38,6.4,38,5.3,38,750,6.4,33,187,0.0,95.2,,,126,3.8,33,34.5,92.9,49.0
28929,6E,5min,reversal_to_open,2.2203,0.979,1097,2024-04-29,10.2,47,10.7,45,10.2,46,10.7,52,10.7,52,750,10.7,45,187,13.5,79.4,73,131,126,11.8,54,33.2,85.3,47.9
30881,6E,5min,reversal_to_open,2.2118,0.985,986,2024-04-29,7.5,72,12.3,73,13.9,79,13.4,79,13.4,79,1000,13.9,79,187,10.3,81.7,54,117,126,12.5,72,37.7,98.5,49.9
2151,6E,3min,reversal_to_open,2.2066,0.944,1271,2024-04-29,13.4,88,12.8,59,12.8,46,13.4,39,13.9,52,1500,13.9,52,187,3.2,91.3,23,45,126,9.6,38,31.6,99.3,50.0
13185,6E,5min,reversal_to_open,2.1999,0.915,909,2024-04-29,15.6,221,14.0,235,11.8,267,7.0,228,5.9,228,500,15.6,221,186,11.9,72.2,96,110,126,14.1,110,37.2,71.3,44.6
8807,6E,5min,opposite_level,2.1972,0.869,4732,2024-04-29,7.5,38,6.4,16,5.9,9,7.0,12,6.4,12,500,7.5,38,187,4.8,93.7,17,33,126,6.4,23,31.6,40.2,38.4
20055,6E,3min,opposite_level,2.192,0.924,1049,2024-04-29,4.3,78,5.3,74,5.3,74,4.8,67,4.8,67,750,5.3,74,187,0.8,94.4,37,37,126,3.5,71,37.7,94.6,49.3
24665,6E,3min,opposite_level,2.1755,0.952,1720,2024-04-29,7.5,38,7.0,22,7.0,19,6.4,24,6.4,24,500,7.5,38,187,16.7,81.7,54,106,126,11.2,46,39.6,65.8,44.4
11879,6E,5min,opposite_level,2.1707,0.931,1764,2024-04-29,9.6,38,8.6,50,9.1,50,10.2,33,9.6,33,1250,10.2,33,187,7.9,87.3,23,150,126,9.3,29,33.9,96.5,49.7
20839,6E,5min,reversal_to_open,2.1666,1.003,1392,2024-04-29,15.0,52,14.4,59,14.4,59,13.4,61,13.9,61,500,15.0,52,187,4.0,94.4,26,59,126,10.5,50,25.2,83.3,46.9
8953,6E,3min,opposite_level,2.1638,0.949,1323,2024-04-29,0.5,18,0.5,18,0.5,18,0.5,18,0.5,18,500,0.5,18,187,4.0,90.5,18,25,126,1.9,18,35.5,87.3,47.9
3187,6E,5min,opposite_level,2.1633,1.023,795,2024-04-29,28.9,88,21.4,64,21.4,74,20.3,72,16.6,60,500,28.9,88,187,16.0,76.8,86,141,125,23.7,86,30.4,26.9,33.9
14089,6E,5min,opposite_level,2.1396,0.933,2117,2024-04-29,2.1,43,5.3,44,6.4,45,5.3,45,5.3,44,1000,6.4,45,187,0.0,96.8,,,126,3.8,45,38.0,93.3,49.1
129,6E,5min,reversal_to_open,2.1337,0.893,1451,2024-04-29,6.5,25,6.5,24,6.5,23,7.0,24,6.5,24,1250,7.0,24,186,3.2,88.9,64,78,126,5.4,24,32.7,90.5,48.7
11241,6E,5min,reversal_to_open,2.1202,0.959,1655,2024-04-29,9.1,51,7.0,51,6.4,75,7.0,75,7.0,71,500,9.1,51,187,2.4,94.4,31,38,126,6.4,50,23.6,87.3,47.8
33137,6E,5min,reversal_to_open,2.1195,0.937,700,2024-04-29,16.6,102,16.0,72,16.6,78,17.1,82,16.6,82,1250,17.1,82,187,7.9,84.9,57,96,126,13.4,64,24.0,96.4,49.6
8885,6E,5min,reversal_to_open,2.118,1.074,647,2024-04-29,1.6,47,2.2,72,0.0,,0.0,,0.0,,750,2.2,72,186,4.8,80.8,52,66,125,3.2,53,37.0,88.1,48.3
8503,6E,3min,opposite_level,2.1101,0.859,4735,2024-04-29,2.1,40,2.1,26,2.1,26,2.7,25,2.7,25,1250,2.7,25,187,3.2,96.0,17,25,126,2.9,18,29.1,98.7,49.8
15091,6E,5min,fixed_rr,2.1093,0.941,848,2024-04-29,13.9,66,10.2,33,10.7,52,10.7,52,11.8,52,500,13.9,66,187,4.8,93.7,50,75,126,10.2,59,18.8,9.9,28.6
16615,6E,3min,opposite_level,2.1086,0.942,2362,2024-04-29,2.7,53,3.2,53,3.7,53,3.7,53,3.7,53,1000,3.7,53,187,2.4,87.3,25,37,126,3.2,50,32.6,95.4,49.4
23189,6E,3min,opposite_level,2.1086,0.833,4725,2024-04-29,4.8,23,4.8,23,5.3,23,5.3,23,5.3,23,1000,5.3,23,187,3.2,93.7,19,26,126,4.5,22,26.5,98.3,49.8
9577,6E,3min,fixed_rr,2.107,0.924,1040,2024-04-29,12.3,39,11.2,39,11.8,38,10.2,39,10.7,46,500,12.3,39,187,17.6,75.2,95,137,125,14.4,47,26.9,53.6,42.0
17103,6E,3min,opposite_level,2.1052,0.908,1946,2024-04-29,5.3,30,5.9,26,6.4,26,6.4,24,6.4,26,1250,6.4,24,187,6.3,90.5,50,71,126,6.4,33,33.2,94.9,49.1
6901,6E,3min,opposite_level,2.0987,0.89,3444,2024-04-29,3.7,58,3.2,26,3.2,26,4.3,26,3.7,18,1250,4.3,26,187,5.6,90.5,78,89,126,4.8,33,33.9,95.9,49.6
31525,6E,5min,fixed_rr,2.0923,0.919,2328,2024-04-29,12.8,37,11.2,26,9.1,22,7.0,19,5.9,15,500,12.8,37,187,6.3,92.1,36,75,126,10.2,36,25.2,6.5,24.7
23311,6E,3min,fixed_rr,2.0897,0.98,1840,2024-04-29,18.2,39,13.4,29,14.4,24,11.2,24,11.8,24,500,18.2,39,187,11.1,87.3,22,46,126,15.3,36,27.5,12.9,30.5
1869,6E,5min,opposite_level,2.0856,0.897,2347,2024-04-29,2.7,32,2.7,32,1.6,32,1.6,32,1.6,32,500,2.7,32,187,0.0,96.0,,,126,1.6,32,31.9,85.0,47.2
26211,6E,3min,reversal_to_open,2.0849,0.879,2881,2024-04-29,9.1,37,10.2,40,10.2,37,11.2,40,11.8,40,1500,11.8,40,187,0.8,97.6,16,16,126,7.3,37,29.7,98.4,49.8
17275,6E,5min,opposite_level,2.0706,0.895,1966,2024-04-29,7.0,18,7.5,25,7.0,24,5.9,23,5.9,24,750,7.5,25,187,3.2,95.2,24,33,125,5.8,24,30.1,79.9,46.9
3513,6E,3min,opposite_level,2.0682,0.914,3213,2024-04-29,13.9,40,16.0,32,12.8,25,13.4,23,13.4,23,750,16.0,32,187,4.8,93.7,18,32,126,11.5,25,37.7,69.6,44.6
21997,6E,3min,fixed_rr,2.0607,0.872,3136,2024-04-29,14.4,17,15.0,17,12.8,16,12.8,16,12.8,16,750,15.0,17,187,3.2,95.2,17,30,126,10.2,17,43.1,68.0,45.1
18509,6E,3min,opposite_level,2.0535,0.865,5645,2024-04-29,4.3,10,3.7,12,4.3,12,5.3,15,5.9,12,1500,5.9,12,187,0.8,95.2,12,12,126,3.8,12,36.1,97.3,49.6
22383,6E,3min,opposite_level,2.0535,0.903,1722,2024-04-29,14.4,44,11.2,33,9.6,32,10.2,32,10.2,38,500,14.4,44,187,1.6,95.2,26,26,126,9.3,40,16.3,24.3,34.3
30063,6E,3min,reversal_to_open,2.0527,0.902,1643,2024-04-29,7.5,130,6.4,37,5.3,33,5.3,33,5.3,30,500,7.5,130,187,1.6,95.2,23,23,126,5.1,44,24.0,69.9,44.4
1155,6E,3min,opposite_level,2.0474,0.894,693,2024-04-29,2.7,225,2.7,92,0.5,73,1.6,85,2.1,99,750,2.7,92,187,15.9,79.4,57,87,126,8.0,59,8.6,68.4,44.9
15871,6E,5min,opposite_level,2.0433,0.962,974,2024-04-29,19.3,78,19.3,60,17.6,53,17.6,53,18.7,53,750,19.3,60,187,0.0,83.3,,,126,11.5,60,35.1,75.2,46.1
26639,6E,5min,fixed_rr,2.0432,0.939,740,2024-04-29,24.1,75,17.1,66,12.8,52,10.7,45,10.7,45,500,24.1,75,187,10.3,72.2,417,459,126,18.5,95,24.0,1.1,21.6
21151,6E,5min,reversal_to_open,2.0378,0.957,1403,2024-04-29,11.8,88,11.2,88,10.2,82,11.2,82,11.2,82,500,11.8,88,187,0.0,93.7,,,126,7.0,88,28.8,86.1,47.7
22757,6E,5min,opposite_level,2.0336,0.853,2878,2024-04-29,3.7,17,4.8,17,4.3,17,4.3,17,4.3,18,750,4.8,17,187,0.8,96.0,30,30,126,3.2,22,29.7,91.0,48.8
14863,6E,5min,opposite_level,2.0324,0.884,1692,2024-04-29,4.3,46,4.8,53,4.8,46,3.7,24,3.7,24,1000,4.8,46,187,4.0,94.4,19,80,126,4.5,26,32.9,82.6,47.4
3447,6E,3min,reversal_to_open,2.0318,0.96,1456,2024-04-29,3.7,80,2.7,236,3.2,236,3.2,236,3.2,236,500,3.7,80,187,2.4,90.5,19,45,126,3.2,60,30.7,90.2,48.4
17271,6E,3min,opposite_level,2.0271,0.901,4167,2024-04-29,1.6,23,2.1,29,2.1,30,1.6,25,1.1,29,750,2.1,29,187,2.4,95.2,18,36,126,2.2,23,32.6,90.6,48.6
28245,6E,5min,reversal_to_open,2.0262,0.933,857,2024-04-29,16.0,52,19.8,57,19.8,54,19.8,57,18.7,57,1000,19.8,54,187,10.3,86.5,52,92,126,16.0,54,18.8,94.0,49.3
28263,6E,3min,opposite_level,2.0253,0.902,4525,2024-04-29,3.7,29,3.7,15,3.2,15,3.2,15,3.7,12,1500,3.7,12,187,2.4,92.9,12,22,126,3.2,12,29.7,99.0,49.8
20347,6E,3min,reversal_to_open,2.0225,0.86,788,2024-04-29,3.7,171,3.7,145,4.8,93,5.3,145,7.0,178,1500,7.0,178,187,0.0,95.2,,,126,4.2,178,23.0,98.0,49.6
10133,6E,3min,opposite_level,2.019,0.871,3712,2024-04-29,5.3,29,7.0,19,7.5,19,5.9,17,5.3,17,1000,7.5,19,187,0.8,93.7,3,3,126,4.8,19,35.1,97.1,49.7
29977,6E,3min,fixed_rr,2.0151,0.949,917,2024-04-29,15.5,33,13.9,40,12.8,37,11.8,33,12.8,37,500,15.5,33,187,25.4,69.0,50,82,126,19.5,43,3.8,54.1,41.6
33515,6E,3min,reversal_to_open,2.014,0.839,4602,2024-04-29,6.4,24,6.4,19,7.5,23,7.0,19,7.0,19,1000,7.5,23,187,2.4,95.2,116,129,126,5.4,23,27.2,97.5,49.6
4871,6E,3min,opposite_level,2.0134,0.951,673,2024-04-29,20.3,107,21.9,78,19.8,61,19.3,59,18.2,44,750,21.9,78,187,7.1,84.9,50,78,126,16.0,71,14.4,54.1,41.9
9279,6E,3min,opposite_level,1.9975,0.944,667,2024-04-29,4.8,116,4.8,89,3.7,68,3.7,68,3.7,68,750,4.8,89,187,4.0,86.5,54,75,126,4.5,68,33.9,90.0,48.5
3997,6E,5min,fixed_rr,1.9966,0.987,1191,2024-04-29,14.4,38,15.5,33,15.5,39,14.4,40,13.9,47,750,15.5,33,187,3.2,94.4,73,81,126,10.5,38,32.9,85.5,47.9
29701,6E,5min,reversal_to_open,1.9942,1.022,814,2024-04-29,13.9,92,12.8,75,13.4,61,13.9,53,15.5,53,1500,15.5,53,187,10.3,83.3,66,134,126,13.4,54,25.2,92.4,49.0
32063,6E,3min,opposite_level,1.9929,0.867,2616,2024-04-29,3.7,58,4.3,58,5.9,51,5.9,44,5.9,44,1250,5.9,44,187,1.6,96.8,15,15,126,4.2,37,29.4,98.8,49.8
1,6E,5min,reversal_to_open,1.9752,0.857,2649,2024-04-29,7.5,23,7.5,23,7.0,23,7.0,23,7.0,23,500,7.5,23,187,4.8,91.3,40,61,126,6.4,24,26.2,70.8,46.1
31935,6E,3min,opposite_level,1.9736,0.919,703,2024-04-29,10.7,130,13.9,51,12.3,67,11.8,58,13.4,92,750,13.9,51,187,6.3,87.3,124,149,126,10.9,67,34.2,43.4,39.5
13579,6E,5min,opposite_level,1.971,0.843,2271,2024-04-29,7.5,44,4.8,16,4.3,18,3.2,16,4.3,18,500,7.5,44,187,4.8,86.5,16,36,126,6.4,36,34.5,66.5,45.2
4061,6E,5min,opposite_level,1.9681,0.921,1754,2024-04-29,7.5,54,11.8,52,10.7,38,9.1,33,9.1,33,750,11.8,52,187,4.0,91.3,29,68,126,8.6,38,33.9,87.3,47.9
23779,6JT,5min,fixed_rr,1.9671,0.877,1139,2024-04-30,20.7,38,19.1,45,18.6,50,18.6,50,18.6,50,500,20.7,38,188,0.0,96.8,,,125,12.5,38,10.2,80.6,4.7
26213,6E,3min,opposite_level,1.9665,0.908,622,2024-04-29,13.4,51,12.3,44,10.7,51,9.6,57,9.6,54,500,13.4,51,187,3.2,93.6,36,57,125,9.3,50,18.3,38.6,38.0
2835,6E,5min,fixed_rr,1.9637,0.838,3220,2024-04-29,13.9,26,12.3,25,11.8,25,11.8,25,11.8,25,500,13.9,26,187,0.8,95.2,10,10,126,8.6,24,34.8,87.4,48.0
20143,6E,3min,opposite_level,1.9617,0.934,883,2024-04-29,0.0,,0.0,,0.0,,0.0,,0.0,,500,0.0,,187,0.0,92.9,,,126,0.0,,32.3,95.8,49.4
12971,6E,5min,reversal_to_open,1.9601,0.953,1285,2024-04-29,14.4,67,15.0,61,15.0,64,14.4,64,13.9,64,750,15.0,61,187,7.9,88.9,59,165,126,12.1,61,33.5,90.7,48.7
33563,6E,3min,opposite_level,1.9593,0.902,1894,2024-04-29,7.5,24,10.2,24,9.1,29,8.0,26,9.1,26,750,10.2,24,187,10.3,84.9,43,86,126,10.2,37,34.2,71.9,45.5
19207,6E,3min,opposite_level,1.9572,0.961,611,2024-04-29,10.2,81,14.4,44,15.0,36,16.0,65,17.1,60,1500,17.1,60,187,14.3,79.4,73,149,126,16.0,60,41.5,80.0,47.3
