pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
16594,6J,3min,reversal_to_open,30.9959,4.552,7189,2024-04-30,87.8,15,86.2,12,84.6,12,82.4,12,83.5,12,500,87.8,15,188,88.8,8.0,15,40,125,88.2,15,88.8,40.9,3.7
21010,6J,5min,reversal_to_open,30.8728,4.915,3647,2024-04-30,92.6,22,87.8,19,88.8,17,89.4,17,89.4,17,500,92.6,22,188,92.0,4.0,23,64,125,92.3,22,85.3,69.9,4.4
19260,6J,5min,reversal_to_open,30.6846,5.072,5371,2024-04-30,85.6,17,81.4,17,80.9,16,80.9,16,80.9,16,500,85.6,17,188,92.8,5.6,18,43,125,88.5,18,87.9,33.2,3.5
17472,6J,5min,opposite_level,30.2945,5.63,1104,2024-04-30,100.0,22,98.4,19,97.9,19,97.9,18,97.9,18,500,100.0,22,188,90.4,3.2,25,51,125,96.2,23,54.6,59.5,4.1
12310,6J,3min,reversal_to_open,30.2606,5.619,2217,2024-04-30,91.0,32,89.9,32,89.4,32,89.4,32,88.8,32,500,91.0,32,188,92.0,0.8,29,78,125,91.4,30,87.5,61.3,4.2
8094,6J,5min,opposite_level,30.0513,5.816,1966,2024-04-30,94.1,18,93.6,17,93.6,17,93.6,17,93.6,17,500,94.1,18,188,92.8,3.2,19,38,125,93.6,18,88.5,44.0,3.8
2454,6J,3min,opposite_level,29.9577,5.965,2159,2024-04-30,93.1,22,91.0,18,86.2,18,85.6,18,85.6,18,500,93.1,22,188,96.0,1.6,24,52,125,94.2,23,92.0,36.7,3.5
12424,6J,5min,reversal_to_open,29.839,5.272,1548,2024-04-30,97.3,33,97.3,33,92.0,33,89.9,33,89.9,33,500,97.3,33,188,77.6,7.2,45,120,125,89.5,38,74.1,57.2,4.1
9258,6J,5min,opposite_level,29.606,5.409,1226,2024-04-30,100.0,19,99.5,17,99.5,15,98.9,15,98.9,15,500,100.0,19,188,97.6,0.0,24,40,125,99.0,19,47.0,43.2,3.7
3304,6J,5min,opposite_level,29.3795,7.507,1617,2024-04-30,94.7,31,91.5,26,90.4,26,91.0,26,90.4,26,500,94.7,31,188,80.8,5.6,38,73,125,89.1,33,83.7,35.2,3.4
766,6J,5min,reversal_to_open,29.2404,4.127,3164,2024-04-30,91.5,22,90.4,19,89.9,19,89.9,19,89.9,19,500,91.5,22,188,83.2,12.8,31,88,125,88.2,25,86.9,78.0,4.6
7124,6J,5min,reversal_to_open,29.137,5.17,2434,2024-04-30,98.4,18,96.8,18,95.7,18,96.8,18,95.7,17,500,98.4,18,188,98.4,0.0,22,60,125,98.4,19,68.1,47.5,3.9
6608,6J,5min,reversal_to_open,29.1052,6.589,899,2024-04-30,98.9,57,89.9,50,90.4,51,88.3,50,87.8,50,500,98.9,57,188,72.8,1.6,74,158,125,88.5,64,68.4,54.6,3.9
16974,6J,3min,reversal_to_open,29.0196,5.13,1780,2024-04-30,95.7,30,94.7,26,93.6,29,93.1,26,92.0,26,500,95.7,30,188,76.8,3.2,43,88,125,88.2,33,75.4,52.8,3.9
526,6J,5min,reversal_to_open,28.7754,4.372,3404,2024-04-30,90.4,16,88.8,15,88.8,15,88.8,15,89.4,15,500,90.4,16,188,92.8,1.6,19,57,125,91.4,18,86.3,64.8,4.3
15994,6J,5min,reversal_to_open,28.7154,5.49,1773,2024-04-30,93.1,44,92.0,40,89.9,40,86.2,39,81.4,39,500,93.1,44,188,71.2,6.4,72,145,125,84.3,53,83.4,59.3,4.1
8512,6J,5min,reversal_to_open,28.6653,4.806,4935,2024-04-30,94.1,15,93.6,15,93.1,15,93.1,15,93.6,15,500,94.1,15,188,93.6,4.0,15,39,125,93.9,15,92.0,80.2,4.6
12968,6J,5min,opposite_level,28.6075,5.426,1214,2024-04-30,96.8,18,97.9,18,96.8,17,96.3,17,95.7,17,750,97.9,18,188,95.2,0.0,18,40,125,96.8,18,69.6,69.3,4.4
17738,6J,5min,reversal_to_open,28.4991,5.158,3669,2024-04-30,95.2,17,93.1,15,92.6,15,92.0,15,92.0,15,500,95.2,17,188,96.8,2.4,15,32,125,95.8,17,93.0,72.8,4.5
13532,6J,5min,opposite_level,28.478,4.603,5082,2024-04-30,93.1,11,93.1,10,93.1,10,93.1,10,93.1,10,750,93.1,10,188,88.8,8.0,10,19,125,91.4,10,89.5,86.8,4.7
5506,6J,5min,reversal_to_open,28.4407,5.297,4716,2024-04-30,91.0,15,88.8,12,87.2,12,87.8,12,87.8,12,500,91.0,15,188,95.2,3.2,12,32,125,92.7,12,91.1,72.4,4.5
8946,6J,5min,reversal_to_open,28.3148,4.246,7477,2024-04-30,94.7,11,94.1,11,93.1,11,93.1,11,92.6,11,500,94.7,11,188,94.4,4.8,11,25,125,94.6,11,93.6,88.8,4.8
11484,6J,3min,reversal_to_open,28.3118,5.52,1785,2024-04-30,89.4,39,88.3,36,86.7,33,86.2,33,86.2,33,500,89.4,39,188,67.2,12.0,50,113,125,80.5,43,75.4,60.4,4.1
10646,6J,5min,reversal_to_open,28.1733,4.813,3074,2024-04-30,95.7,26,88.3,24,83.5,23,83.0,23,81.9,23,500,95.7,26,188,74.4,16.0,31,107,125,87.2,30,85.3,42.9,3.7
8052,6J,3min,opposite_level,28.1185,4.71,4635,2024-04-30,87.8,16,88.3,16,86.7,15,86.2,15,86.2,16,750,88.3,16,188,90.4,5.6,15,32,125,89.1,15,90.4,74.1,4.5
14718,6J,5min,opposite_level,27.9411,7.59,1881,2024-04-30,90.4,26,89.4,26,89.4,25,89.9,25,88.8,25,500,90.4,26,188,89.6,4.0,25,54,125,90.1,26,88.8,39.7,3.6
2710,6J,5min,opposite_level,27.8636,5.247,1424,2024-04-30,100.0,17,100.0,15,100.0,15,100.0,15,100.0,15,750,100.0,15,188,98.4,0.0,16,40,125,99.4,16,60.4,87.5,4.8
19688,6J,5min,opposite_level,27.8535,6.135,2103,2024-04-30,89.9,25,89.4,24,87.8,24,87.2,24,89.9,24,1500,89.9,24,188,91.2,4.8,25,51,125,90.4,24,90.4,84.1,4.7
2718,6J,5min,opposite_level,27.7191,5.29,3052,2024-04-30,97.3,11,96.8,10,97.3,11,97.3,11,97.3,11,500,97.3,11,188,97.6,1.6,10,24,125,97.4,11,90.4,71.0,4.5
16180,6J,5min,reversal_to_open,27.7164,4.469,2421,2024-04-30,90.4,25,88.3,25,88.8,25,88.8,25,88.8,25,500,90.4,25,188,88.0,8.8,30,67,125,89.5,26,79.9,83.4,4.7
16528,6J,5min,reversal_to_open,27.4575,4.353,9536,2024-04-30,90.4,11,88.8,11,88.8,11,88.8,11,88.8,11,500,90.4,11,188,89.6,8.8,15,31,125,90.1,12,89.1,67.7,4.4
3136,6J,5min,reversal_to_open,27.4169,3.938,4243,2024-04-30,87.2,18,83.5,17,83.5,17,83.5,17,83.0,16,500,87.2,18,188,82.4,12.0,18,59,125,85.3,18,83.7,71.8,4.5
5182,6J,3min,reversal_to_open,27.4121,4.799,1218,2024-04-30,97.9,26,97.3,23,97.9,23,97.3,23,96.8,22,1000,97.9,23,188,96.8,0.0,24,45,125,97.4,23,58.8,89.7,4.8
8264,6J,5min,reversal_to_open,27.4051,5.027,2166,2024-04-30,96.3,38,87.8,36,86.7,36,84.0,36,84.0,36,500,96.3,38,188,60.0,21.6,52,152,125,81.8,40,84.7,63.3,4.2
8168,6J,5min,reversal_to_open,27.3947,4.726,2473,2024-04-30,95.2,18,95.7,18,95.7,18,96.3,17,96.3,17,1250,96.3,17,188,94.4,4.0,18,40,125,95.5,18,91.1,99.1,5.0
4298,6J,5min,reversal_to_open,27.3813,5.069,3704,2024-04-30,93.1,16,92.0,15,92.0,15,92.0,15,92.0,15,500,93.1,16,188,92.8,4.8,12,30,125,93.0,15,91.4,69.9,4.4
6262,6J,5min,opposite_level,27.3774,4.042,3621,2024-04-30,94.7,16,92.6,12,91.0,12,91.0,12,91.0,12,500,94.7,16,188,88.8,10.4,16,37,125,92.3,16,86.3,62.4,4.2
20614,6J,3min,opposite_level,27.3309,5.871,1283,2024-04-30,90.4,43,88.8,40,87.8,40,87.8,40,87.2,40,500,90.4,43,188,80.0,10.4,47,100,125,86.3,44,87.2,56.7,4.0
344,6J,3min,reversal_to_open,27.2591,5.055,2073,2024-04-30,89.9,45,89.4,39,85.6,36,84.0,33,83.5,33,500,89.9,45,188,64.0,16.8,54,120,125,79.6,47,83.4,63.2,4.2
2284,6J,5min,reversal_to_open,27.222,4.871,3272,2024-04-30,89.9,38,84.6,37,81.4,37,78.2,36,78.2,37,500,89.9,38,188,50.4,34.4,45,233,125,74.1,40,80.8,59.8,4.1
20560,6J,5min,reversal_to_open,27.1442,4.211,2804,2024-04-30,94.7,18,93.1,17,93.1,16,93.6,16,93.6,16,500,94.7,18,188,90.4,4.8,17,39,125,93.0,17,87.5,71.5,4.5
10654,6J,5min,reversal_to_open,27.1124,5.308,1055,2024-04-30,86.7,151,80.9,131,82.4,124,78.2,116,76.6,116,500,86.7,151,188,60.8,16.0,159,319,125,76.4,152,82.7,57.4,4.0
14810,6J,5min,reversal_to_open,27.0951,5.137,1146,2024-04-30,100.0,26,100.0,23,100.0,23,100.0,22,100.0,22,1250,100.0,22,188,96.8,0.8,23,50,125,98.7,22,64.2,93.3,4.9
9414,6J,5min,reversal_to_open,27.0923,5.944,615,2024-04-30,97.9,64,96.3,58,93.1,58,92.6,58,91.0,57,500,97.9,64,188,72.8,8.0,107,372,125,87.9,75,65.2,54.1,3.9
11010,6J,5min,reversal_to_open,27.0492,4.203,3268,2024-04-30,92.0,19,89.4,17,89.9,17,89.9,17,89.9,16,500,92.0,19,188,84.8,9.6,24,58,125,89.1,19,84.0,83.1,4.7
8158,6J,5min,reversal_to_open,26.9049,5.196,2885,2024-04-30,91.0,26,90.4,24,90.4,24,89.4,24,88.3,24,500,91.0,26,188,77.6,9.6,29,87,125,85.6,26,87.2,30.6,3.4
6598,6J,5min,opposite_level,26.7632,5.258,1085,2024-04-30,98.9,23,98.9,23,98.4,22,98.4,22,98.4,22,500,98.9,23,188,93.6,0.0,23,58,125,96.8,23,70.3,80.2,4.6
10644,6J,5min,opposite_level,26.7282,4.999,1234,2024-04-30,98.9,18,98.9,18,98.9,18,98.9,18,98.9,18,500,98.9,18,188,97.6,0.8,19,45,125,98.4,19,72.2,82.4,4.7
4082,6J,3min,reversal_to_open,26.6964,4.726,2085,2024-04-30,85.6,33,83.5,33,81.4,33,77.1,33,72.9,30,500,85.6,33,188,73.6,18.4,54,191,125,80.8,43,80.5,47.1,3.7
14396,6J,5min,opposite_level,26.6868,4.51,2952,2024-04-30,81.4,31,75.5,25,73.9,25,69.7,25,69.7,25,500,81.4,31,188,48.0,45.6,52,103,125,68.1,33,73.8,54.4,3.9
13156,6J,5min,reversal_to_open,26.6151,4.94,2866,2024-04-30,100.0,18,98.4,17,98.9,17,97.3,17,96.8,17,500,100.0,18,188,96.0,2.4,23,67,125,98.4,18,72.5,50.0,3.9
5704,6J,3min,opposite_level,26.4997,5.224,3058,2024-04-30,91.0,17,91.5,16,88.8,15,89.9,15,89.9,15,750,91.5,16,188,92.0,4.8,15,31,125,91.7,15,85.3,70.5,4.5
14456,6J,5min,opposite_level,26.2903,5.623,759,2024-04-30,96.3,26,95.2,25,95.2,25,95.2,25,95.2,25,500,96.3,26,188,92.8,0.8,33,59,125,94.9,31,60.1,49.4,3.9
17788,6J,5min,opposite_level,26.2393,3.923,2669,2024-04-30,96.3,17,96.3,15,95.7,15,95.7,17,96.3,17,750,96.3,15,188,96.0,0.8,19,36,125,96.2,17,86.3,80.1,4.6
2788,6J,5min,reversal_to_open,26.1791,4.349,2397,2024-04-30,97.3,18,97.3,18,96.8,18,96.8,18,96.8,18,500,97.3,18,188,94.4,3.2,23,45,125,96.2,19,82.7,85.2,4.7
6480,6J,5min,opposite_level,26.0601,4.732,3283,2024-04-30,88.8,19,86.7,17,86.7,17,86.2,17,84.6,17,500,88.8,19,188,87.2,6.4,24,45,125,88.2,19,84.0,45.1,3.7
11012,6J,5min,reversal_to_open,26.0457,5.029,3361,2024-04-30,86.2,36,82.4,33,80.9,33,77.7,33,77.7,33,500,86.2,36,188,56.0,29.6,60,102,125,74.1,43,84.7,54.7,3.9
15460,6J,5min,reversal_to_open,25.9922,5.448,2451,2024-04-30,93.6,17,92.6,16,93.1,16,93.6,16,94.1,16,1500,94.1,16,188,92.8,4.8,17,33,125,93.6,16,91.4,98.7,5.0
13726,6J,5min,reversal_to_open,25.9879,4.625,2716,2024-04-30,88.3,33,84.6,33,82.4,33,78.2,31,77.7,31,500,88.3,33,188,62.4,29.6,38,184,125,78.0,36,83.1,64.2,4.2
17066,6J,3min,reversal_to_open,25.939,4.833,1224,2024-04-30,100.0,26,100.0,25,100.0,24,100.0,24,100.0,24,1000,100.0,24,188,96.0,0.0,25,74,125,98.4,25,68.7,90.8,4.8
14872,6J,5min,opposite_level,25.8978,3.969,4839,2024-04-30,84.6,17,80.9,16,78.2,12,77.1,12,77.7,12,500,84.6,17,188,81.6,13.6,18,44,125,83.4,17,80.8,33.8,3.3
12580,6J,5min,reversal_to_open,25.8783,6.461,701,2024-04-30,98.9,101,98.9,100,96.8,106,96.8,99,93.1,92,750,98.9,100,188,61.6,12.0,85,135,125,84.0,93,94.9,75.2,4.4
14796,6J,3min,reversal_to_open,25.8754,4.449,1811,2024-04-30,96.8,33,92.0,32,90.4,32,89.4,32,87.2,32,500,96.8,33,188,63.2,12.8,44,102,125,83.4,37,70.9,65.8,4.3
9576,6J,5min,reversal_to_open,25.8412,5.451,1219,2024-04-30,100.0,25,100.0,24,100.0,22,100.0,22,100.0,22,1000,100.0,22,188,97.6,0.0,22,52,125,99.0,22,65.8,88.3,4.8
13278,6J,5min,opposite_level,25.8287,4.225,2879,2024-04-30,90.4,17,90.4,17,89.9,17,89.4,17,89.4,17,500,90.4,17,188,88.0,7.2,19,50,125,89.5,18,85.6,69.0,4.4
4248,6J,5min,reversal_to_open,25.7302,6.162,1079,2024-04-30,100.0,30,100.0,25,100.0,24,100.0,24,100.0,24,1000,100.0,24,188,93.6,0.0,25,60,125,97.4,24,61.0,90.7,4.8
7308,6J,5min,opposite_level,25.5712,4.105,4603,2024-04-30,91.5,15,91.0,15,91.5,15,91.5,15,91.5,15,500,91.5,15,188,91.2,8.0,12,33,125,91.4,12,93.0,89.5,4.8
3886,6J,5min,opposite_level,25.562,4.105,5417,2024-04-30,90.4,15,86.7,12,86.7,12,86.7,12,86.7,12,500,90.4,15,188,85.6,9.6,17,36,125,88.5,15,90.7,71.0,4.4
17406,6J,3min,reversal_to_open,25.5393,4.336,3005,2024-04-30,97.9,16,97.3,15,97.3,15,97.3,15,97.3,15,500,97.9,16,188,97.6,1.6,17,38,125,97.8,16,82.1,78.2,4.6
9566,6J,5min,reversal_to_open,25.4711,4.024,1688,2024-04-30,97.9,43,94.7,43,93.6,40,93.6,40,93.1,40,500,97.9,43,188,80.0,6.4,45,108,125,90.7,43,76.0,84.8,4.7
14058,6J,5min,opposite_level,25.4071,7.184,705,2024-04-30,100.0,36,100.0,31,100.0,30,98.4,29,97.9,29,1000,100.0,30,188,92.0,3.2,38,82,125,96.8,31,72.8,80.1,4.6
11952,6J,5min,opposite_level,25.4065,4.673,3298,2024-04-30,95.7,16,94.7,15,95.2,15,95.2,15,95.2,15,500,95.7,16,188,95.2,1.6,15,26,125,95.5,15,91.4,71.4,4.5
10238,6J,5min,opposite_level,25.3988,4.048,7451,2024-04-30,81.9,16,78.7,16,78.2,15,76.6,15,76.1,15,500,81.9,16,188,74.4,22.4,18,46,125,78.9,17,81.5,26.5,3.1
1466,6J,5min,reversal_to_open,25.3212,4.323,4532,2024-04-30,94.1,16,94.1,15,93.6,15,93.6,16,93.6,16,750,94.1,15,188,97.6,1.6,12,25,125,95.5,12,89.8,97.0,4.9
7184,6J,5min,reversal_to_open,25.2859,4.646,3047,2024-04-30,87.2,26,86.2,29,84.0,29,83.5,26,81.4,29,500,87.2,26,188,73.6,20.0,31,122,125,81.8,29,80.8,47.5,3.8
20474,6J,3min,opposite_level,25.2061,5.392,1153,2024-04-30,100.0,22,98.9,18,98.4,18,97.9,18,97.9,18,500,100.0,22,188,96.8,0.0,22,44,125,98.7,22,56.9,48.0,3.9
9876,6J,5min,opposite_level,25.1762,4.001,2805,2024-04-30,80.9,38,76.6,32,70.2,31,68.1,31,67.0,30,500,80.9,38,188,48.0,44.0,66,145,125,67.7,40,78.3,57.8,4.0
16236,6J,5min,opposite_level,25.1749,4.386,3314,2024-04-30,87.2,17,84.0,17,80.3,17,80.3,17,80.9,15,500,87.2,17,188,92.8,3.2,24,47,125,89.5,18,88.5,46.8,3.8
4726,6J,5min,reversal_to_open,25.1576,5.236,1818,2024-04-30,93.1,38,91.5,37,88.8,37,86.2,36,84.6,33,500,93.1,38,188,70.4,12.0,58,152,125,84.0,43,83.4,62.3,4.2
10382,6J,5min,reversal_to_open,25.1552,4.266,2338,2024-04-30,92.6,30,88.8,29,86.2,30,85.6,29,85.1,29,500,92.6,30,188,85.6,7.2,37,79,125,89.8,32,87.5,43.0,3.8
9444,6J,5min,reversal_to_open,25.121,4.487,3434,2024-04-30,95.7,18,93.6,17,93.6,17,93.6,17,93.6,17,500,95.7,18,188,90.4,7.2,22,54,125,93.6,18,84.0,67.1,4.3
3420,6J,5min,reversal_to_open,25.0769,4.028,3562,2024-04-30,93.1,18,92.6,17,92.0,17,91.5,17,90.4,17,500,93.1,18,188,92.8,3.2,29,71,125,93.0,23,85.6,83.2,4.7
9952,6J,3min,reversal_to_open,24.9928,4.53,1165,2024-04-30,98.4,53,98.4,53,97.9,53,97.3,53,97.3,53,500,98.4,53,188,65.6,4.8,46,89,125,85.3,51,76.4,76.3,4.5
10140,6J,3min,reversal_to_open,24.9405,3.963,4631,2024-04-30,93.1,16,93.1,16,93.1,16,93.1,16,93.1,16,500,93.1,16,188,96.0,3.2,12,29,125,94.2,15,90.7,90.7,4.8
7708,6J,5min,reversal_to_open,24.8772,5.047,3417,2024-04-30,96.3,17,95.2,16,94.1,16,95.2,16,95.2,16,500,96.3,17,188,96.0,1.6,16,33,125,96.2,16,91.1,70.5,4.4
19306,6J,5min,opposite_level,24.8495,4.358,2913,2024-04-30,96.8,15,95.2,12,95.2,15,95.2,15,95.2,15,500,96.8,15,188,98.4,0.0,12,26,125,97.4,15,93.0,87.9,4.8
15760,6J,5min,reversal_to_open,24.7419,5.263,1090,2024-04-30,96.8,29,97.3,24,98.4,24,98.4,24,98.4,24,1000,98.4,24,188,96.8,0.0,22,46,125,97.8,22,64.5,78.5,4.6
15798,6J,5min,opposite_level,24.7265,4.754,2866,2024-04-30,95.7,16,95.2,16,93.6,16,93.6,16,93.6,16,500,95.7,16,188,94.4,0.0,16,29,125,95.2,16,93.6,82.3,4.7
614,6J,3min,reversal_to_open,24.7124,4.0,5081,2024-04-30,92.6,16,92.0,16,92.6,15,92.6,15,92.6,15,1000,92.6,15,188,92.8,6.4,15,37,125,92.7,15,92.0,96.5,4.9
8244,6J,5min,reversal_to_open,24.7047,4.87,1194,2024-04-30,99.5,23,99.5,19,99.5,19,99.5,19,99.5,19,750,99.5,19,188,96.8,0.0,24,40,125,98.4,23,73.5,97.2,5.0
1284,6J,5min,opposite_level,24.6909,4.887,2868,2024-04-30,92.0,19,88.3,18,88.8,18,86.7,18,87.2,18,500,92.0,19,188,92.0,2.4,18,39,125,92.0,19,89.1,40.3,3.6
19740,6J,3min,reversal_to_open,24.674,5.593,849,2024-04-30,91.5,52,89.9,47,88.3,47,87.2,47,87.2,47,500,91.5,52,188,80.8,2.4,80,194,125,87.2,58,70.6,55.5,4.0
12836,6J,5min,opposite_level,24.67,4.744,2768,2024-04-30,96.8,15,97.3,15,96.8,15,96.8,15,96.8,15,750,97.3,15,188,96.0,2.4,15,26,125,96.8,15,90.7,95.8,4.9
10058,6J,5min,reversal_to_open,24.654,4.347,815,2024-04-30,88.3,52,85.6,50,86.2,51,86.2,52,86.2,52,500,88.3,52,188,63.2,16.8,128,297,125,78.3,68,74.8,70.4,4.4
4810,6J,3min,reversal_to_open,24.5934,4.863,1527,2024-04-30,94.7,45,93.6,45,93.1,45,90.4,44,89.9,44,500,94.7,45,188,75.2,8.8,67,152,125,86.9,51,87.5,76.6,4.5
10232,6J,5min,opposite_level,24.5454,5.052,2464,2024-04-30,98.9,16,98.4,16,98.4,16,98.4,16,97.3,16,500,98.9,16,188,94.4,2.4,16,37,125,97.1,16,92.3,91.1,4.9
8366,6J,5min,opposite_level,24.5258,4.692,1240,2024-04-30,97.3,18,96.8,17,96.3,17,96.3,17,96.3,17,500,97.3,18,188,98.4,0.0,18,39,125,97.8,18,75.1,74.5,4.5
9730,6J,3min,reversal_to_open,24.4857,3.138,14085,2024-04-30,82.4,11,80.3,11,79.3,11,78.2,11,77.7,11,500,82.4,11,188,75.2,23.2,16,36,125,79.6,11,83.7,56.6,4.1
2716,6J,3min,reversal_to_open,24.4727,4.952,757,2024-04-30,96.8,75,92.0,71,89.9,71,89.9,67,89.4,67,500,96.8,75,188,78.4,1.6,82,163,125,89.5,79,70.6,69.4,4.3
1214,6J,3min,reversal_to_open,24.4526,4.878,2332,2024-04-30,93.6,31,93.1,30,92.6,29,91.0,29,89.9,29,500,93.6,31,188,76.8,7.2,33,86,125,86.9,31,89.8,64.4,4.2
15352,6J,5min,reversal_to_open,24.4254,3.681,2542,2024-04-30,88.8,29,85.6,26,85.6,26,85.6,26,85.6,26,500,88.8,29,188,84.0,8.8,33,79,125,86.9,30,81.5,90.3,4.8
8410,6J,5min,reversal_to_open,24.4242,4.92,2140,2024-04-30,93.6,40,88.8,37,88.8,37,84.0,37,77.7,36,500,93.6,40,188,79.2,5.6,47,120,125,87.9,43,87.5,28.2,3.0
16830,6J,5min,reversal_to_open,24.2957,4.943,1149,2024-04-30,100.0,25,100.0,24,100.0,23,100.0,19,100.0,19,1250,100.0,19,188,97.6,0.0,24,47,125,99.0,23,63.3,93.6,4.9
6456,6J,5min,reversal_to_open,24.2049,3.707,6020,2024-04-30,95.7,16,94.7,16,94.1,16,94.1,16,94.1,16,500,95.7,16,188,92.8,5.6,16,37,125,94.6,16,94.6,90.1,4.8
6568,6J,5min,reversal_to_open,24.1472,4.509,837,2024-04-30,87.2,116,78.7,107,75.0,95,68.6,88,68.6,89,500,87.2,116,188,68.0,12.0,151,541,125,79.6,123,76.0,55.3,3.9
3542,6J,3min,opposite_level,24.1303,3.93,2373,2024-04-30,84.0,39,83.5,36,84.6,36,83.5,33,83.5,33,1000,84.6,36,188,84.0,8.8,33,66,125,84.3,33,87.2,94.6,4.9
6008,6J,5min,opposite_level,24.118,4.149,2068,2024-04-30,95.2,19,94.7,19,93.6,18,93.6,17,93.1,17,500,95.2,19,188,98.4,0.0,23,44,125,96.5,19,71.6,52.3,4.0
18624,6J,5min,opposite_level,24.1086,5.127,1914,2024-04-30,95.2,19,93.1,19,91.0,17,91.0,16,90.4,16,500,95.2,19,188,98.4,0.0,19,40,125,96.5,19,75.7,40.4,3.6
9900,6J,3min,reversal_to_open,24.0504,3.905,3092,2024-04-30,91.5,25,92.0,25,92.0,25,92.0,25,92.0,25,750,92.0,25,188,90.4,8.8,23,39,125,91.4,24,92.3,98.7,5.0
13458,6J,5min,reversal_to_open,24.006,4.341,782,2024-04-30,91.5,73,87.8,75,87.8,79,87.8,75,87.8,75,500,91.5,73,188,67.2,4.8,100,249,125,81.8,81,81.8,65.0,4.2
10312,6J,3min,opposite_level,23.9713,3.999,2259,2024-04-30,89.4,30,87.2,29,86.2,26,85.1,25,84.6,25,500,89.4,30,188,90.4,0.8,29,51,125,89.8,29,88.2,56.0,4.0
2090,6J,5min,opposite_level,23.9584,5.345,640,2024-04-30,92.0,72,91.5,58,91.5,57,91.5,53,91.5,53,500,92.0,72,188,62.4,5.6,92,169,125,80.2,78,71.2,41.7,3.7
15078,6J,3min,opposite_level,23.9443,4.355,3431,2024-04-30,89.9,17,89.4,17,89.9,17,89.9,17,89.9,17,500,89.9,17,188,95.2,3.2,17,39,125,92.0,17,90.7,82.2,4.7
6244,6J,5min,opposite_level,23.9278,4.323,1216,2024-04-30,100.0,22,100.0,18,100.0,18,100.0,18,100.0,18,750,100.0,18,188,97.6,0.0,23,46,125,99.0,19,54.0,87.3,4.8
15550,6J,5min,reversal_to_open,23.9021,4.411,1240,2024-04-30,98.9,23,98.9,23,98.9,19,98.9,19,98.9,19,1000,98.9,19,188,96.0,0.0,24,40,125,97.8,23,75.7,98.7,5.0
16744,6J,3min,reversal_to_open,23.8922,4.035,2459,2024-04-30,93.1,23,92.6,23,92.6,23,92.6,23,92.6,23,500,93.1,23,188,96.8,0.0,24,44,125,94.6,24,88.8,95.2,4.9
2528,6J,3min,opposite_level,23.8889,3.896,3654,2024-04-30,90.4,18,88.3,16,87.8,16,87.8,15,87.8,15,500,90.4,18,188,87.2,10.4,15,36,125,89.1,16,90.7,82.8,4.7
