pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
23231,MNQ,3min,fixed_rr,4.5658,1.037,4842,2024-04-22,12.8,17,12.3,16,11.8,17,9.6,26,8.6,26,500,12.8,17,187,4.8,95.2,17,38,126,9.6,17,36.1,0.2,10.3
10699,MNQ,3min,opposite_level,4.4307,1.032,684,2024-04-22,9.1,54,7.5,36,8.6,36,9.1,31,9.7,29,1500,9.7,29,186,5.6,89.7,177,219,126,8.0,31,30.4,13.9,29.6
22705,MNQ,3min,opposite_level,4.3696,1.075,4180,2024-04-22,5.9,68,4.8,31,3.7,31,4.8,30,4.8,16,500,5.9,68,187,0.0,98.4,,,126,3.5,68,32.3,4.7,16.3
21615,MNQ,3min,opposite_level,4.2176,1.121,953,2024-04-22,24.1,120,23.0,100,18.7,57,16.0,46,16.6,44,500,24.1,120,187,0.0,93.7,,,126,14.4,120,23.3,0.9,5.8
917,MNQ,5min,fixed_rr,4.1695,1.01,3126,2024-04-22,11.8,18,9.6,17,9.1,18,7.0,18,7.0,15,500,11.8,18,187,14.3,83.3,17,24,126,12.8,18,43.8,0.5,12.5
34869,MNQ,3min,opposite_level,4.0968,1.074,1874,2024-04-22,23.5,46,26.2,23,24.6,22,18.2,19,17.1,19,750,26.2,23,187,4.0,93.7,96,107,126,17.3,26,29.1,0.3,9.2
22807,MNQ,5min,fixed_rr,4.0902,1.058,1950,2024-04-22,21.9,37,19.8,33,18.7,29,16.6,26,17.6,26,500,21.9,37,187,22.2,75.4,93,200,126,22.0,51,37.7,0.1,4.0
18223,MNQ,3min,opposite_level,4.0772,1.014,1349,2024-04-22,11.2,61,9.1,37,8.0,29,5.3,37,5.3,37,500,11.2,61,187,4.0,93.6,29,79,125,8.3,53,34.9,0.0,6.3
20893,MNQ,5min,fixed_rr,4.0767,0.984,1422,2024-04-22,9.1,50,10.2,25,10.2,22,9.6,23,7.5,18,1000,10.2,22,187,14.3,83.3,30,47,126,11.8,23,39.6,0.2,8.0
3727,MNQ,3min,fixed_rr,4.0077,0.988,2379,2024-04-22,21.4,19,17.1,15,13.9,18,13.9,18,14.4,12,500,21.4,19,187,10.3,88.9,19,37,126,16.9,19,37.1,0.3,13.3
32153,MNQ,3min,fixed_rr,4.0019,1.01,2996,2024-04-22,20.3,26,17.6,23,15.5,18,15.5,17,13.9,16,500,20.3,26,187,17.5,80.2,44,75,126,19.2,31,48.9,0.0,6.8
27861,MNQ,3min,opposite_level,3.9979,1.009,3414,2024-04-22,8.0,15,7.0,15,7.5,12,7.5,12,7.0,12,500,8.0,15,187,11.9,87.3,37,85,126,9.6,22,37.4,0.0,7.3
8625,MNQ,5min,opposite_level,3.9798,1.064,1249,2024-04-22,16.6,43,13.4,36,16.6,38,11.8,33,11.2,36,1000,16.6,38,187,2.4,95.2,52,59,126,10.9,40,48.2,1.0,14.4
10401,MNQ,5min,opposite_level,3.9566,1.12,1565,2024-04-22,17.1,75,11.8,58,10.7,58,9.1,54,9.6,54,500,17.1,75,187,10.3,87.3,92,113,126,14.4,85,44.7,0.4,9.1
1997,MNQ,3min,opposite_level,3.9106,1.014,3128,2024-04-22,8.6,37,7.0,23,6.4,23,6.4,23,7.0,23,500,8.6,37,187,5.6,92.1,31,65,126,7.3,31,36.4,0.3,9.2
17979,MNQ,3min,opposite_level,3.8835,1.122,3134,2024-04-22,2.1,40,1.6,16,1.1,40,1.1,40,2.1,37,1500,2.1,37,187,1.6,98.4,101,101,126,1.9,37,23.3,55.1,40.2
30085,MNQ,3min,opposite_level,3.8767,1.084,2322,2024-04-22,20.3,47,21.4,29,22.5,23,19.3,19,19.8,19,1000,22.5,23,187,9.5,86.5,26,50,126,17.3,25,32.6,0.2,7.4
7711,MNQ,3min,fixed_rr,3.86,1.008,2505,2024-04-22,26.2,53,16.6,29,13.9,32,12.3,23,11.8,25,500,26.2,53,187,5.6,92.9,30,65,126,17.9,53,33.9,0.1,7.0
21835,MNQ,3min,opposite_level,3.8539,1.061,3939,2024-04-22,3.2,19,2.1,15,2.1,15,2.1,16,2.7,12,500,3.2,19,187,0.0,99.2,,,126,1.9,19,25.9,10.7,22.0
31237,MNQ,5min,opposite_level,3.813,0.96,3772,2024-04-22,4.3,36,4.3,30,2.7,30,2.1,37,2.1,37,750,4.3,30,187,4.0,92.1,30,121,126,4.2,30,34.5,1.9,15.5
5583,MNQ,5min,fixed_rr,3.7601,0.937,5875,2024-04-22,10.2,29,7.5,26,7.5,29,7.0,29,7.0,26,500,10.2,29,187,11.1,88.9,30,65,126,10.5,29,37.4,0.0,9.9
1585,MNQ,5min,opposite_level,3.7557,1.039,1792,2024-04-22,11.2,36,9.6,38,9.1,33,6.4,40,6.4,38,500,11.2,36,187,3.2,95.2,19,36,126,8.0,29,42.2,0.1,9.9
16909,MNQ,5min,fixed_rr,3.7539,1.171,606,2024-04-22,20.9,114,28.9,54,29.4,45,26.2,39,25.1,37,1000,29.4,45,187,12.7,80.2,37,75,126,22.7,44,58.8,0.0,7.3
2045,MNQ,3min,reversal_to_open,3.7195,1.03,2048,2024-04-22,15.5,43,13.9,43,12.8,43,11.8,43,11.2,43,500,15.5,43,187,6.3,92.9,26,52,126,11.8,38,44.7,0.3,11.1
23671,MNQ,3min,fixed_rr,3.707,0.993,3375,2024-04-22,18.2,18,16.6,16,13.9,17,12.3,15,12.8,17,500,18.2,18,187,6.3,91.3,12,26,126,13.4,17,33.5,0.1,7.4
30669,MNQ,5min,fixed_rr,3.6745,0.949,9495,2024-04-22,13.9,15,11.2,9,10.7,10,8.6,9,8.0,9,500,13.9,15,187,18.3,80.2,12,47,126,15.7,12,39.9,0.0,4.6
19049,MNQ,5min,opposite_level,3.6731,1.158,745,2024-04-22,28.1,190,27.0,68,27.6,57,21.1,44,23.2,36,500,28.1,190,185,0.8,96.0,150,150,125,17.1,187,21.6,0.0,4.8
10445,MNQ,3min,fixed_rr,3.6577,1.039,2456,2024-04-22,17.1,33,15.0,26,12.3,29,10.7,26,9.6,29,500,17.1,33,187,7.9,91.3,29,60,126,13.4,32,39.3,0.0,6.2
29349,MNQ,3min,opposite_level,3.6471,1.143,1440,2024-04-22,19.8,71,16.0,67,13.9,71,9.1,50,9.1,50,500,19.8,71,187,12.7,83.3,45,94,126,16.9,59,48.2,0.0,8.5
19083,MNQ,3min,opposite_level,3.6129,0.994,2169,2024-04-22,3.7,39,3.7,39,4.8,53,4.3,53,3.7,44,1000,4.8,53,187,0.0,98.4,,,126,2.9,53,24.3,61.6,42.2
1403,MNQ,3min,opposite_level,3.5831,1.019,1760,2024-04-22,5.9,57,4.8,36,4.8,33,5.3,43,4.3,43,500,5.9,57,187,11.1,86.5,26,208,126,8.0,40,35.8,0.1,10.4
28371,MNQ,5min,opposite_level,3.5711,1.091,812,2024-04-22,1.6,369,13.4,103,17.6,67,14.4,54,16.6,53,1000,17.6,67,187,4.8,92.9,73,102,126,12.5,67,29.4,0.2,7.6
24345,MNQ,5min,opposite_level,3.5664,0.997,1830,2024-04-22,11.8,73,15.5,44,13.9,31,12.3,31,13.4,26,750,15.5,44,187,22.2,77.0,39,107,126,18.2,40,33.5,0.0,7.8
6503,MNQ,3min,reversal_to_open,3.5494,1.009,1077,2024-04-22,17.6,88,15.5,86,14.4,86,12.8,131,12.3,81,500,17.6,88,187,9.5,89.7,32,94,126,14.4,65,32.3,1.9,16.9
23783,MNQ,3min,opposite_level,3.5391,0.979,2419,2024-04-22,5.3,67,4.8,67,4.3,67,4.3,36,3.7,67,500,5.3,67,187,4.0,92.9,60,256,126,4.8,60,39.0,0.5,13.2
3799,MNQ,5min,opposite_level,3.53,1.075,805,2024-04-22,4.8,725,2.7,95,1.6,95,2.1,199,4.3,215,500,4.8,725,187,1.6,92.8,256,256,125,3.5,416,37.2,4.0,17.3
32795,6J,5min,fixed_rr,3.5289,1.173,642,2024-04-30,32.1,173,21.4,122,17.6,106,23.5,134,24.6,99,500,32.1,173,187,1.6,84.0,128,128,125,19.9,164,0.0,40.0,3.5
26633,MNQ,3min,opposite_level,3.5262,0.93,2954,2024-04-22,14.4,26,11.2,22,8.6,18,7.5,22,7.0,19,500,14.4,26,187,4.8,90.5,30,50,126,10.5,26,34.5,0.3,8.1
12667,MNQ,3min,opposite_level,3.5253,1.363,658,2024-04-22,22.5,142,19.3,144,18.7,124,18.2,106,17.1,57,500,22.5,142,187,0.0,84.9,,,126,13.4,142,41.2,1.7,6.3
36649,MNQ,3min,fixed_rr,3.4974,1.029,2191,2024-04-22,12.8,25,12.3,25,12.8,25,11.8,25,11.8,22,500,12.8,25,187,5.6,94.4,26,71,125,9.9,25,36.5,0.4,13.6
27067,MNQ,5min,fixed_rr,3.4951,0.98,1667,2024-04-22,13.4,15,9.6,12,5.9,10,5.3,12,6.4,10,500,13.4,15,187,9.5,89.7,25,92,126,11.8,18,29.1,0.2,13.5
17221,MNQ,3min,fixed_rr,3.4781,0.99,2097,2024-04-22,26.2,33,23.5,25,16.6,18,11.8,12,11.2,10,500,26.2,33,187,4.8,92.9,30,39,126,17.6,32,0.0,0.5,12.2
21287,MNQ,5min,opposite_level,3.4647,1.103,1117,2024-04-22,3.7,106,3.2,75,3.2,178,3.7,187,5.3,120,1500,5.3,120,187,0.0,99.2,,,126,3.2,120,29.4,65.7,42.5
2621,MNQ,5min,fixed_rr,3.4634,1.027,1455,2024-04-22,22.5,51,19.8,43,19.3,36,17.1,36,16.0,36,500,22.5,51,187,7.1,88.9,23,31,126,16.3,44,19.2,0.2,8.1
301,MNQ,3min,fixed_rr,3.463,0.957,1627,2024-04-22,19.8,65,19.3,40,15.5,31,15.0,30,12.8,26,500,19.8,65,187,20.6,77.8,37,89,126,20.1,50,29.4,0.5,9.1
22089,MNQ,5min,opposite_level,3.4527,0.99,2132,2024-04-22,11.8,30,11.8,26,10.2,26,5.9,26,6.4,26,750,11.8,26,187,7.1,90.5,15,30,126,9.9,23,38.7,0.5,13.7
14347,MNQ,3min,opposite_level,3.4501,0.972,2214,2024-04-22,0.5,19,1.6,19,1.6,19,1.1,19,0.0,,750,1.6,19,187,0.0,99.2,,,126,1.0,19,23.3,49.4,38.6
20729,MNQ,3min,reversal_to_open,3.432,1.067,1403,2024-04-22,24.6,50,20.9,43,18.7,43,16.6,38,14.4,38,500,24.6,50,187,0.8,95.2,82,82,126,15.0,50,44.7,0.4,12.5
34077,MNQ,5min,fixed_rr,3.4302,1.03,1173,2024-04-22,15.5,38,12.3,25,10.7,23,10.7,19,10.7,23,500,15.5,38,187,4.0,95.2,25,51,125,10.9,38,22.1,0.0,6.6
35009,MNQ,5min,opposite_level,3.43,1.07,1028,2024-04-22,17.1,159,15.5,68,15.0,59,9.6,33,10.2,33,500,17.1,159,187,3.2,92.9,23,66,126,11.5,75,34.8,0.0,6.2
7757,MNQ,3min,opposite_level,3.3959,1.008,2701,2024-04-22,20.9,57,24.1,39,20.9,29,19.8,29,18.2,25,750,24.1,39,187,4.8,92.9,37,57,126,16.3,39,40.3,0.1,7.5
1261,MNQ,5min,opposite_level,3.3605,1.07,1589,2024-04-22,8.0,123,8.0,79,11.2,40,16.0,37,18.2,39,1500,18.2,39,187,5.6,92.1,29,65,126,13.1,36,30.7,0.6,7.9
27043,MNQ,3min,opposite_level,3.3567,0.974,4038,2024-04-22,2.7,37,2.1,85,3.2,33,2.7,33,2.7,33,1000,3.2,33,187,3.2,94.4,47,50,126,3.2,33,33.9,5.4,15.4
8015,MNQ,5min,opposite_level,3.342,0.97,16881,2024-04-22,5.9,18,5.3,18,4.8,11,3.7,12,3.7,12,500,5.9,18,187,3.2,96.8,25,32,126,4.8,18,28.8,0.1,8.5
1437,MNQ,3min,opposite_level,3.3389,1.006,3563,2024-04-22,13.4,32,10.7,29,8.6,19,7.0,22,8.0,19,500,13.4,32,187,0.8,97.6,11,11,126,8.3,32,38.0,1.8,12.6
9077,MNQ,3min,opposite_level,3.3342,1.019,1149,2024-04-22,20.3,445,9.1,163,9.1,93,9.6,52,10.7,51,500,20.3,445,187,3.2,94.4,96,114,126,13.4,437,20.4,0.1,4.6
34213,MNQ,3min,opposite_level,3.33,1.044,1148,2024-04-22,23.5,127,28.9,80,23.5,60,23.5,57,19.8,38,750,28.9,80,187,14.3,83.3,67,123,126,23.0,78,15.0,0.2,6.4
32245,MNQ,5min,fixed_rr,3.3242,1.087,744,2024-04-22,17.1,124,17.6,39,19.3,33,16.0,32,16.0,32,1000,19.3,33,187,5.6,89.6,136,228,125,13.8,44,45.8,0.9,8.3
25569,MNQ,3min,opposite_level,3.3031,0.948,2424,2024-04-22,7.0,29,6.4,29,7.0,32,5.3,25,6.4,24,500,7.0,29,187,6.3,92.9,82,403,126,6.7,32,46.3,1.8,17.3
34591,MNQ,5min,fixed_rr,3.2975,1.01,1178,2024-04-22,16.0,75,16.6,66,15.0,66,14.4,65,13.4,59,750,16.6,66,187,16.0,84.0,79,114,125,16.3,73,46.2,0.0,7.8
15449,MNQ,3min,fixed_rr,3.2822,0.994,1228,2024-04-22,18.2,113,17.6,29,18.2,26,13.4,19,15.5,16,1000,18.2,26,187,15.1,83.3,36,53,126,16.9,29,40.6,0.2,8.1
16473,MNQ,3min,fixed_rr,3.2756,1.022,847,2024-04-22,20.3,68,18.7,44,20.9,37,16.6,33,13.9,33,1000,20.9,37,187,10.3,87.3,22,43,126,16.6,30,37.1,6.5,18.5
33633,MNQ,3min,opposite_level,3.2674,0.95,2464,2024-04-22,9.1,24,8.6,22,7.0,18,5.9,18,5.9,18,500,9.1,24,187,0.8,98.4,4,4,126,5.8,24,42.5,2.9,20.9
21963,MNQ,3min,opposite_level,3.2631,0.974,1844,2024-04-22,2.7,31,1.6,37,1.6,37,1.6,37,1.6,37,500,2.7,31,187,1.6,97.6,192,192,126,2.2,185,31.6,7.0,18.8
18493,MNQ,5min,opposite_level,3.2551,1.117,1186,2024-04-22,20.3,75,16.0,40,16.6,32,12.3,19,13.9,15,500,20.3,75,187,0.0,96.8,,,126,12.1,75,22.4,0.0,3.4
33315,MNQ,5min,opposite_level,3.254,1.145,822,2024-04-22,13.9,81,15.0,50,16.0,43,15.5,40,13.4,36,1000,16.0,43,187,4.0,93.7,166,187,126,11.2,46,30.4,2.4,10.4
8437,MNQ,5min,reversal_to_open,3.2518,0.965,2299,2024-04-22,9.6,39,9.1,39,8.0,39,7.0,46,7.0,39,500,9.6,39,187,7.9,91.3,44,155,126,8.9,39,36.7,0.8,14.1
27731,6J,5min,opposite_level,3.2502,0.996,1149,2024-04-30,15.4,79,20.2,75,17.6,58,14.9,46,14.9,47,750,20.2,75,188,0.8,96.8,68,68,125,12.5,72,24.6,55.9,4.0
18687,MNQ,3min,opposite_level,3.2482,1.33,592,2024-04-22,30.5,254,13.9,184,14.4,65,13.9,58,14.4,44,500,30.5,254,187,12.7,84.9,281,333,126,23.3,261,37.7,0.5,5.5
14053,MNQ,5min,fixed_rr,3.2455,0.961,1964,2024-04-22,11.2,39,11.2,31,9.6,26,8.0,24,7.0,17,750,11.2,31,187,15.1,81.7,18,38,126,12.8,24,35.1,0.3,9.4
25247,MNQ,3min,opposite_level,3.2241,0.986,2699,2024-04-22,8.6,32,8.6,29,8.0,23,7.0,16,9.6,16,1500,9.6,16,187,2.4,97.6,15,25,126,6.7,16,35.5,15.7,24.7
26927,MNQ,3min,opposite_level,3.2198,1.126,1846,2024-04-22,2.7,31,3.2,31,3.2,33,2.1,30,2.1,30,750,3.2,31,187,0.0,99.2,,,126,1.9,31,27.2,21.0,28.2
33825,MNQ,5min,fixed_rr,3.2181,1.03,1760,2024-04-22,18.2,50,14.4,29,12.8,29,11.2,26,9.6,29,500,18.2,50,187,7.9,86.5,38,89,126,14.1,44,32.9,0.2,4.0
34011,MNQ,3min,opposite_level,3.2162,0.998,997,2024-04-22,19.3,57,20.3,52,15.5,52,12.8,59,12.3,66,750,20.3,52,187,0.0,96.8,,,126,12.1,52,47.3,1.6,18.5
9197,MNQ,3min,fixed_rr,3.2124,1.01,889,2024-04-22,16.0,117,17.6,47,18.2,44,13.4,43,13.4,43,1000,18.2,44,187,5.6,92.1,148,169,126,13.1,50,43.5,0.0,7.6
20725,MNQ,5min,opposite_level,3.2055,1.055,1436,2024-04-22,5.3,144,14.4,88,19.8,40,22.5,33,23.0,32,1500,23.0,32,187,9.5,88.1,24,54,126,17.6,32,33.5,0.7,9.4
16725,MNQ,3min,fixed_rr,3.2004,0.942,3427,2024-04-22,12.8,16,11.2,12,9.1,12,6.4,11,7.0,12,500,12.8,16,187,7.9,88.9,19,144,126,10.9,16,35.5,0.1,6.5
4745,MNQ,3min,opposite_level,3.1964,1.01,1138,2024-04-22,23.0,47,22.5,43,16.6,44,13.4,37,13.4,36,500,23.0,47,187,8.7,85.7,33,99,126,17.3,43,28.1,0.4,11.2
25287,MNQ,5min,opposite_level,3.1866,0.999,2739,2024-04-22,15.5,29,16.6,25,14.4,25,11.2,25,11.2,24,750,16.6,25,187,8.7,88.9,22,36,126,13.4,25,41.5,0.4,11.8
13205,MNQ,5min,opposite_level,3.1835,0.947,1695,2024-04-22,1.1,186,1.6,30,3.2,32,2.7,30,3.7,23,1500,3.7,23,187,0.8,98.4,17,17,126,2.6,23,26.2,71.3,44.6
35163,MNQ,3min,opposite_level,3.1795,0.914,3425,2024-04-22,10.2,25,9.6,23,8.0,16,7.5,23,8.0,16,500,10.2,25,187,3.2,96.0,17,24,126,7.3,24,36.1,0.6,10.5
17967,MNQ,3min,opposite_level,3.1677,0.98,8099,2024-04-22,5.3,10,5.9,9,5.3,9,4.8,9,5.3,9,750,5.9,9,187,7.1,91.3,10,30,126,6.4,9,34.2,2.2,13.4
22171,MNQ,3min,opposite_level,3.1666,0.98,3771,2024-04-22,12.8,24,10.7,18,8.6,18,6.4,24,7.0,22,500,12.8,24,187,1.6,96.8,45,45,126,8.3,25,32.9,1.8,12.8
265,MNQ,5min,fixed_rr,3.1482,1.026,1507,2024-04-22,18.2,51,15.0,40,14.4,33,12.3,33,10.7,33,500,18.2,51,187,16.7,81.7,40,72,126,17.6,46,42.5,0.3,6.1
27455,MNQ,5min,fixed_rr,3.1344,1.095,1418,2024-04-22,13.4,80,13.4,39,13.4,40,12.8,40,12.8,40,750,13.4,39,187,18.3,78.6,73,156,126,15.3,51,48.9,0.1,6.6
8997,MNQ,3min,opposite_level,3.1302,0.977,1164,2024-04-22,0.5,19,2.1,200,4.3,193,4.3,186,4.3,145,1500,4.3,145,187,4.8,93.7,117,137,126,4.5,117,28.4,53.0,39.6
11471,MNQ,3min,opposite_level,3.1298,1.003,1316,2024-04-22,7.0,58,5.9,32,6.4,47,6.4,32,5.3,39,500,7.0,58,187,11.1,87.3,26,81,126,8.6,39,40.9,1.3,13.7
22011,MNQ,5min,opposite_level,3.1195,0.953,2128,2024-04-22,4.3,215,4.8,31,4.8,29,4.3,31,4.3,36,1000,4.8,29,187,4.0,91.3,38,45,126,4.5,38,36.1,1.3,11.6
27089,MNQ,3min,opposite_level,3.1159,1.028,1908,2024-04-22,13.4,45,13.9,29,12.8,29,10.7,23,9.6,23,750,13.9,29,187,2.4,92.9,38,157,126,9.3,29,37.7,0.4,12.0
10715,MNQ,3min,opposite_level,3.1156,0.975,3506,2024-04-22,18.2,32,13.9,25,11.8,19,8.6,16,7.5,16,500,18.2,32,187,2.4,93.7,37,60,126,11.8,32,32.9,0.1,6.5
33715,MNQ,5min,fixed_rr,3.1089,0.979,1338,2024-04-22,17.1,37,14.4,31,15.0,30,11.8,29,12.3,25,500,17.1,37,187,27.0,69.0,43,123,126,21.1,39,26.8,0.0,4.4
29043,MNQ,3min,opposite_level,3.1081,0.922,22429,2024-04-22,3.7,10,3.7,10,3.7,16,3.7,16,3.2,17,500,3.7,10,187,2.4,97.6,5,9,126,3.2,9,22.7,4.1,14.7
22147,MNQ,5min,opposite_level,3.1073,1.119,767,2024-04-22,16.6,46,12.3,39,10.2,38,9.6,39,9.6,38,500,16.6,46,187,4.8,90.5,157,176,126,11.8,74,30.7,0.0,9.0
21365,MNQ,5min,opposite_level,3.0998,1.026,1274,2024-04-22,10.2,51,8.6,51,9.7,45,8.6,37,8.6,37,500,10.2,51,186,9.5,86.5,190,206,126,9.9,51,37.5,0.1,7.8
12331,MNQ,3min,opposite_level,3.0982,1.064,1296,2024-04-22,5.3,75,4.8,115,4.3,115,5.3,138,5.9,115,1500,5.9,115,187,2.4,96.8,66,73,126,4.5,114,30.4,36.7,35.6
29235,MNQ,5min,fixed_rr,3.0922,0.932,2845,2024-04-22,9.1,26,7.0,29,4.3,26,3.7,29,3.2,29,500,9.1,26,187,5.6,92.1,30,52,126,7.7,29,34.2,1.5,16.3
36091,MNQ,5min,fixed_rr,3.0882,1.004,775,2024-04-22,16.6,114,16.6,43,19.8,23,19.8,18,20.3,18,1500,20.3,18,187,17.5,80.2,15,30,126,19.2,16,60.7,1.5,12.9
2073,MNQ,3min,opposite_level,3.0866,1.116,1120,2024-04-22,28.9,163,29.9,86,27.3,52,28.9,45,26.7,44,750,29.9,86,187,7.9,89.7,37,59,126,21.1,79,33.9,0.1,6.9
15769,MNQ,5min,opposite_level,3.0864,0.996,739,2024-04-22,8.0,61,7.0,61,6.4,61,4.8,47,4.3,36,500,8.0,61,187,2.4,95.2,19,26,126,5.8,47,42.2,0.1,12.8
14477,MNQ,5min,opposite_level,3.0654,1.044,1023,2024-04-22,2.7,60,1.6,67,3.7,60,3.2,75,2.7,73,1000,3.7,60,187,0.8,94.4,4,4,126,2.6,60,33.9,31.6,34.2
15891,MNQ,3min,opposite_level,3.0317,0.946,2364,2024-04-22,13.4,18,9.6,17,10.2,17,8.6,16,8.6,16,500,13.4,18,187,7.1,88.1,29,50,126,10.9,23,40.9,0.8,12.6
27383,MNQ,5min,fixed_rr,3.0279,1.096,1185,2024-04-22,23.5,130,17.1,100,13.9,88,11.8,44,11.2,39,500,23.5,130,187,15.1,81.0,68,131,126,20.1,110,36.7,0.1,2.9
4459,MNQ,3min,opposite_level,3.0199,0.976,4717,2024-04-22,1.6,26,1.1,18,1.6,72,1.6,72,1.6,72,500,1.6,26,187,0.0,99.2,,,126,1.0,26,21.7,30.6,31.8
35671,MNQ,3min,fixed_rr,3.0175,0.914,3627,2024-04-22,9.1,17,7.0,17,8.0,17,7.0,15,7.5,15,500,9.1,17,187,5.6,93.7,29,43,126,7.7,22,32.6,1.2,14.6
9649,MNQ,3min,opposite_level,3.0111,1.022,1412,2024-04-22,9.1,68,7.0,82,5.3,75,5.9,68,5.3,61,500,9.1,68,187,1.6,96.0,185,185,126,6.1,75,43.8,0.5,12.3
27903,MNQ,5min,opposite_level,3.0072,0.934,3457,2024-04-22,2.7,43,2.1,25,1.6,10,2.7,15,4.3,25,1500,4.3,25,187,2.4,96.8,74,78,126,3.5,25,21.4,49.9,38.0
24029,MNQ,5min,opposite_level,3.0062,0.975,1463,2024-04-22,2.1,54,2.7,53,3.2,115,2.1,73,2.1,739,1000,3.2,115,187,0.0,99.2,,,126,1.9,115,26.8,48.9,38.3
