pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
5905,MCL,5min,fixed_rr,3.8661,1.121,1734,2024-04-29,19.4,75,20.4,71,16.1,71,13.4,57,13.4,57,750,20.4,71,186,8.8,88.8,47,106,125,15.8,61,46.3,0.3,15.0
8153,MCL,3min,opposite_level,3.8471,0.977,4994,2024-04-29,1.1,387,1.1,99,2.7,44,2.7,44,3.2,51,1500,3.2,51,187,0.0,99.2,,,126,1.9,51,22.0,85.4,48.0
2113,MCL,3min,opposite_level,3.8247,1.049,1648,2024-04-29,9.1,51,10.2,51,9.6,51,10.2,51,10.7,51,1500,10.7,51,187,0.0,100.0,,,126,6.4,51,29.1,78.7,47.2
16025,MCL,5min,opposite_level,3.7852,0.995,1118,2024-04-29,18.2,102,20.9,66,22.5,59,16.6,26,17.6,26,1000,22.5,59,187,4.0,93.7,32,53,126,15.0,52,28.4,2.1,21.2
10087,MCL,3min,opposite_level,3.7776,0.987,6103,2024-04-29,5.9,25,7.0,23,7.0,23,6.4,23,7.5,32,1500,7.5,32,187,0.8,98.4,4,4,126,4.8,23,30.4,51.7,41.2
11375,MCL,5min,fixed_rr,3.7339,1.067,619,2024-04-29,16.6,93,25.1,58,17.6,45,16.0,39,15.0,38,750,25.1,58,187,33.3,62.7,38,65,126,28.4,44,60.4,0.2,16.8
1843,MCL,3min,opposite_level,3.6619,1.166,1182,2024-04-29,3.2,352,4.3,51,3.7,51,2.7,51,2.1,93,750,4.3,51,187,0.0,99.2,,,126,2.6,51,25.2,84.1,47.7
13513,MCL,3min,fixed_rr,3.6562,0.97,2902,2024-04-29,9.6,25,6.4,23,5.9,22,4.8,18,4.8,18,500,9.6,25,187,2.4,96.8,16,25,126,6.7,23,34.5,5.4,24.8
1785,MCL,5min,opposite_level,3.651,1.008,1939,2024-04-29,9.6,50,11.8,43,11.2,36,10.2,29,11.2,29,750,11.8,43,187,1.6,96.0,22,22,126,7.7,30,41.2,34.2,35.6
3195,MCL,5min,reversal_to_open,3.6488,1.099,1140,2024-04-29,10.8,227,7.0,45,6.5,59,7.0,59,7.0,59,500,10.8,227,186,1.6,95.2,30,30,125,7.1,122,37.9,7.7,22.9
17579,MCL,3min,opposite_level,3.6226,1.015,1464,2024-04-29,13.4,46,10.7,50,9.6,25,7.0,45,8.0,45,500,13.4,46,187,9.5,87.3,67,87,126,11.8,46,42.5,0.8,17.9
16909,MCL,3min,opposite_level,3.6223,1.16,2795,2024-04-29,11.8,100,8.6,88,7.5,40,8.0,60,8.0,60,500,11.8,100,187,2.4,95.2,24,54,126,8.0,87,40.9,3.6,17.4
3105,MCL,3min,fixed_rr,3.5983,1.131,944,2024-04-29,20.9,61,21.4,61,19.8,46,17.1,38,18.2,38,750,21.4,61,187,1.6,83.3,60,60,126,13.4,60,33.2,10.0,26.4
12121,MCL,5min,opposite_level,3.5514,0.962,3681,2024-04-29,3.2,100,3.7,12,3.7,31,3.7,24,4.3,67,1500,4.3,67,187,0.0,100.0,,,126,2.6,67,20.1,79.5,46.9
2697,MCL,5min,fixed_rr,3.5135,1.098,605,2024-04-29,37.4,46,26.7,44,24.6,44,20.3,38,19.3,39,500,37.4,46,187,1.6,90.5,61,61,126,23.0,46,3.8,5.5,24.7
8313,MCL,5min,opposite_level,3.5021,1.104,1448,2024-04-29,4.8,68,3.8,68,4.3,51,3.2,46,3.2,40,500,4.8,68,186,1.6,92.1,52,52,126,3.5,54,34.6,4.1,14.1
7365,MCL,3min,opposite_level,3.4487,1.042,1530,2024-04-29,12.3,40,10.2,40,10.2,39,10.2,44,10.2,38,500,12.3,40,187,2.4,91.3,23,26,126,8.3,39,38.0,8.2,27.7
1751,MCL,3min,opposite_level,3.431,1.065,748,2024-04-29,19.8,145,22.5,72,25.1,58,17.1,58,16.0,58,1000,25.1,58,187,3.2,94.4,96,103,125,16.3,58,37.2,7.8,24.5
16627,MCL,5min,fixed_rr,3.4218,1.024,2198,2024-04-29,15.5,32,15.0,29,11.8,24,9.6,22,8.6,18,500,15.5,32,187,13.6,82.4,31,80,125,14.7,32,38.1,1.9,18.0
1027,MCL,3min,fixed_rr,3.4147,1.165,667,2024-04-29,32.6,64,27.8,44,25.7,44,22.5,44,21.4,43,500,32.6,64,187,11.1,75.4,135,198,126,24.0,71,34.2,3.6,20.2
121,MCL,3min,opposite_level,3.4146,1.065,770,2024-04-29,16.6,170,12.3,149,10.7,135,10.2,65,10.7,65,500,16.6,170,187,1.6,89.7,72,72,126,10.5,165,41.5,9.5,27.5
10725,MCL,3min,fixed_rr,3.367,1.13,835,2024-04-29,21.4,85,17.6,65,15.5,57,12.8,51,13.9,36,500,21.4,85,187,7.9,81.0,100,155,126,16.0,85,35.5,0.8,16.0
10019,MCL,3min,fixed_rr,3.3644,1.007,1499,2024-04-29,15.0,47,8.0,39,8.0,32,7.0,32,5.9,16,500,15.0,47,187,4.0,91.3,22,29,126,10.5,40,32.9,9.8,25.5
14893,MCL,3min,fixed_rr,3.3388,1.015,2068,2024-04-29,12.3,38,10.2,30,11.8,29,9.6,25,10.7,25,500,12.3,38,187,5.6,94.4,22,144,125,9.6,36,39.1,1.4,15.2
3183,MCL,5min,opposite_level,3.3314,1.06,2172,2024-04-29,7.5,58,7.5,51,8.0,51,6.4,60,6.4,51,1000,8.0,51,187,0.8,97.6,4,4,126,5.1,51,35.1,43.3,39.3
13875,MCL,3min,fixed_rr,3.2996,1.02,2081,2024-04-29,15.0,22,12.3,22,11.2,22,11.2,22,11.2,22,500,15.0,22,187,3.2,92.9,15,15,126,10.2,22,42.5,1.5,17.0
12525,MCL,5min,fixed_rr,3.2989,1.064,1733,2024-04-29,9.6,93,9.6,93,9.6,93,8.6,120,10.2,58,1500,10.2,58,187,6.3,91.3,22,71,126,8.6,50,49.2,24.8,33.4
9861,MCL,3min,opposite_level,3.2719,0.985,2467,2024-04-29,17.1,36,17.1,30,16.0,23,12.8,22,12.3,22,750,17.1,30,187,4.0,94.4,16,50,126,11.8,29,36.1,4.4,22.7
14859,MCL,5min,opposite_level,3.2716,1.035,1274,2024-04-29,27.8,88,23.5,72,18.2,78,15.5,78,16.6,64,500,27.8,88,187,8.7,90.5,53,131,126,20.1,78,42.8,0.0,9.9
8111,MCL,5min,fixed_rr,3.2587,0.991,1522,2024-04-29,16.6,36,15.0,31,15.0,33,11.2,36,10.7,36,500,16.6,36,187,4.8,91.3,45,96,126,11.8,38,37.1,1.0,14.6
17011,MCL,5min,opposite_level,3.2083,1.088,1441,2024-04-29,11.2,190,8.6,44,10.2,65,9.1,65,10.2,65,500,11.2,190,187,2.4,96.8,85,92,126,7.7,185,30.0,9.6,24.3
5323,MCL,5min,fixed_rr,3.1972,0.97,1062,2024-04-29,18.2,85,15.0,50,13.4,36,11.2,44,10.2,47,500,18.2,85,187,15.9,83.3,57,80,126,17.3,58,37.1,0.1,9.4
6015,MCL,3min,opposite_level,3.1883,1.072,803,2024-04-29,20.9,128,17.6,128,15.0,123,15.0,116,15.0,109,500,20.9,128,187,5.6,88.9,39,60,126,14.7,116,36.7,10.0,27.8
11899,MCL,5min,opposite_level,3.1769,0.953,952,2024-04-29,6.5,54,8.1,54,6.5,45,5.9,33,5.9,33,750,8.1,54,186,2.4,93.6,180,187,125,5.8,66,44.4,17.4,32.0
14919,MCL,3min,opposite_level,3.1546,0.972,1218,2024-04-29,11.2,40,9.1,30,11.2,30,11.8,26,10.7,22,1250,11.8,26,187,4.8,94.4,25,37,126,8.9,25,30.0,52.0,40.4
3855,MCL,5min,fixed_rr,3.1347,0.909,1691,2024-04-29,13.9,22,12.8,17,12.8,17,9.6,18,9.6,16,500,13.9,22,187,0.0,98.4,,,126,8.3,22,32.9,5.2,23.9
103,MCL,5min,fixed_rr,3.1073,0.965,1131,2024-04-29,17.6,50,21.9,37,17.6,29,12.3,25,11.8,29,750,21.9,37,187,26.2,69.8,29,53,126,23.6,32,43.8,2.5,20.9
5967,MCL,3min,fixed_rr,3.0992,1.109,1117,2024-04-29,21.4,64,19.3,36,18.2,37,15.5,37,12.8,37,500,21.4,64,187,13.6,84.0,101,192,125,18.3,71,40.4,0.6,13.9
17279,MCL,3min,opposite_level,3.0912,1.138,788,2024-04-29,6.4,68,6.4,57,8.0,36,8.0,36,7.5,50,1000,8.0,36,187,0.8,96.0,8,8,125,5.1,36,31.4,69.5,44.5
6621,MCL,5min,fixed_rr,3.0807,0.923,2527,2024-04-29,14.4,100,8.6,80,7.0,94,7.0,240,7.0,80,500,14.4,100,187,8.7,84.9,24,99,126,12.1,94,39.9,0.0,10.9
11075,MCL,5min,reversal_to_open,3.0529,0.9,1940,2024-04-29,9.1,31,9.6,24,10.7,26,11.2,25,10.7,26,1250,11.2,25,187,4.0,96.0,12,26,126,8.3,24,36.4,67.1,44.8
7971,MCL,3min,opposite_level,3.0494,1.184,763,2024-04-29,13.4,192,8.0,255,5.3,298,4.3,242,4.8,192,500,13.4,192,187,0.0,97.6,,,125,8.0,192,33.0,47.4,38.6
3239,MCL,3min,opposite_level,3.0294,1.027,2257,2024-04-29,2.1,74,5.9,32,6.4,67,4.8,57,5.9,30,1000,6.4,67,187,11.1,87.3,43,109,126,8.3,43,42.2,13.2,23.8
6855,MCL,3min,opposite_level,3.027,1.146,699,2024-04-29,22.5,60,17.6,44,15.0,39,13.9,44,13.9,30,500,22.5,60,187,5.6,85.7,38,60,126,15.7,53,27.8,1.9,22.2
8787,MCL,5min,fixed_rr,3.0253,0.969,934,2024-04-29,22.5,44,17.6,25,17.6,30,13.4,24,15.0,37,500,22.5,44,187,3.2,93.7,38,59,126,14.7,44,16.3,1.0,18.1
7585,MCL,3min,fixed_rr,3.0191,1.103,785,2024-04-29,18.7,123,15.0,123,13.4,103,11.2,94,11.2,82,500,18.7,123,187,15.9,74.6,117,305,126,17.6,117,42.2,0.0,14.1
9309,MCL,3min,opposite_level,3.0177,1.103,1007,2024-04-29,8.6,68,8.1,80,9.7,107,8.6,121,8.6,128,1000,9.7,107,186,2.4,93.6,54,61,125,6.8,93,35.4,75.3,45.7
8997,MCL,3min,opposite_level,2.9961,1.065,777,2024-04-29,15.0,102,13.9,65,15.0,53,16.0,53,17.1,50,1500,17.1,50,187,11.2,88.0,72,102,125,14.7,53,43.3,16.3,29.7
14233,MCL,3min,fixed_rr,2.9817,1.051,1223,2024-04-29,18.7,65,15.5,65,13.9,53,11.8,53,11.8,53,500,18.7,65,187,8.0,83.2,102,186,125,14.4,67,38.8,0.0,12.0
17435,MCL,5min,fixed_rr,2.9756,1.021,1309,2024-04-29,20.9,59,15.5,37,14.4,30,14.4,25,13.4,29,500,20.9,59,187,4.0,89.7,43,99,126,14.1,58,35.5,0.0,7.6
2903,MCL,5min,opposite_level,2.9641,1.032,977,2024-04-29,18.2,53,18.7,37,19.3,39,14.4,33,13.9,33,1000,19.3,39,187,12.8,79.2,47,151,125,16.7,40,45.2,19.2,31.0
5217,MCL,3min,fixed_rr,2.9567,1.06,1185,2024-04-29,13.9,72,12.8,57,12.3,64,9.1,64,9.6,85,500,13.9,72,187,7.1,90.5,22,32,126,11.2,40,31.3,16.7,29.4
15,MCL,5min,fixed_rr,2.9471,1.037,1084,2024-04-29,20.3,40,21.4,39,18.2,30,17.6,25,17.6,30,750,21.4,39,187,20.0,80.0,26,50,125,20.8,33,42.9,3.2,20.7
1691,MCL,5min,reversal_to_open,2.9045,1.058,795,2024-04-29,9.1,59,10.2,88,12.4,80,11.8,73,12.4,73,1500,12.4,73,186,0.0,94.4,,,125,7.4,73,42.8,86.0,47.9
543,MCL,5min,opposite_level,2.8607,1.061,760,2024-04-29,23.5,82,24.1,66,18.2,59,16.6,47,15.5,47,750,24.1,66,187,0.0,96.8,,,126,14.4,66,39.0,19.5,28.5
16779,MCL,5min,fixed_rr,2.848,1.03,745,2024-04-29,20.3,29,15.5,29,12.3,25,10.7,29,11.8,29,500,20.3,29,187,2.4,96.0,36,53,125,13.1,29,3.8,10.2,27.1
12983,MCL,3min,opposite_level,2.8274,0.983,1294,2024-04-29,13.4,95,12.8,54,14.4,44,11.2,32,12.8,32,1000,14.4,44,187,19.2,78.4,30,124,125,16.3,37,37.8,5.3,23.5
5641,MCL,3min,opposite_level,2.8133,1.206,652,2024-04-29,9.6,197,16.0,109,10.2,81,11.2,78,10.7,74,750,16.0,109,187,12.8,85.6,101,213,125,14.7,102,43.6,37.4,36.9
7105,MCL,5min,opposite_level,2.8086,1.61,721,2024-04-29,61.0,185,50.8,129,54.0,115,50.8,115,46.5,86,500,61.0,185,187,10.5,66.9,596,647,124,40.8,197,60.8,0.1,7.2
17035,MCL,3min,opposite_level,2.8054,1.085,693,2024-04-29,25.7,73,24.1,57,20.3,44,18.7,39,18.2,39,500,25.7,73,187,5.6,80.2,159,289,126,17.6,79,36.7,3.8,25.1
9195,MCL,3min,reversal_to_open,2.8038,1.139,641,2024-04-29,25.7,82,20.9,59,17.6,65,19.3,94,18.7,79,500,25.7,82,187,0.0,95.2,,,126,15.3,82,38.7,28.1,34.2
15119,MCL,3min,fixed_rr,2.8012,1.143,752,2024-04-29,7.5,59,7.5,52,5.9,65,5.9,65,5.9,66,750,7.5,52,187,0.0,91.9,,,123,4.5,52,50.3,11.7,24.1
16251,MCL,5min,opposite_level,2.7977,1.024,1775,2024-04-29,23.5,54,20.9,53,18.7,50,17.6,50,16.0,53,500,23.5,54,187,17.5,71.4,137,200,126,21.1,67,42.2,0.1,11.4
3543,MCL,5min,opposite_level,2.7826,1.049,628,2024-04-29,13.4,85,10.7,85,7.0,78,5.9,71,6.4,57,500,13.4,85,187,0.8,96.8,22,22,125,8.3,85,36.5,0.6,19.2
3769,MCL,5min,reversal_to_open,2.781,0.939,1777,2024-04-29,5.3,22,4.8,22,4.3,15,3.7,22,4.3,29,500,5.3,22,187,4.0,92.8,12,30,125,4.8,15,38.1,15.5,29.4
9391,MCL,5min,fixed_rr,2.7809,0.925,705,2024-04-29,21.9,108,20.9,44,18.7,37,16.0,37,14.4,37,500,21.9,108,187,8.8,90.4,57,89,125,16.7,89,6.1,0.0,12.3
12129,MCL,5min,opposite_level,2.7805,1.096,853,2024-04-29,16.0,180,13.9,170,13.4,170,13.4,155,13.4,88,500,16.0,180,187,1.6,96.8,53,53,126,10.2,177,38.0,7.5,26.4
347,MCL,5min,opposite_level,2.7676,1.019,1223,2024-04-29,20.9,57,20.3,43,19.3,36,19.8,29,23.5,24,1500,23.5,24,187,9.5,89.7,19,45,126,17.9,23,35.5,17.8,31.1
9813,MCL,3min,opposite_level,2.7634,1.012,1815,2024-04-29,8.6,107,8.0,67,7.0,60,7.5,106,8.0,57,500,8.6,107,187,0.0,99.2,,,126,5.1,107,23.6,55.7,41.4
9441,MCL,3min,fixed_rr,2.7623,0.975,664,2024-04-29,18.3,79,23.7,44,23.1,32,19.4,32,19.4,31,750,23.7,44,186,4.8,89.7,25,37,126,16.0,37,0.0,6.5,22.6
16193,MCL,5min,opposite_level,2.7514,1.012,813,2024-04-29,16.0,134,13.4,120,15.0,116,13.9,79,14.4,66,500,16.0,134,187,0.0,96.8,,,126,9.6,134,32.9,1.1,18.5
5319,MCL,5min,opposite_level,2.7333,1.051,1041,2024-04-29,15.0,155,8.6,155,9.6,155,9.1,114,10.2,58,500,15.0,155,187,0.0,98.4,,,126,8.9,155,32.9,4.1,23.2
2801,MCL,5min,opposite_level,2.732,1.099,861,2024-04-29,7.0,102,7.5,103,7.0,109,5.3,109,5.9,95,750,7.5,103,187,0.0,95.2,,,125,4.5,103,34.6,68.1,44.4
4587,MCL,3min,reversal_to_open,2.7183,0.922,1601,2024-04-29,8.6,36,9.1,25,9.6,36,9.1,25,8.0,24,1000,9.6,36,187,0.0,97.6,,,126,5.8,36,33.9,57.0,42.6
7099,MCL,3min,opposite_level,2.7152,1.063,1088,2024-04-29,9.6,46,11.2,45,9.6,45,8.0,57,8.6,45,750,11.2,45,187,0.0,98.4,,,126,6.7,45,33.9,35.3,37.4
14613,MCL,3min,reversal_to_open,2.7071,1.103,897,2024-04-29,4.8,116,6.4,100,7.0,74,9.1,75,9.6,82,1500,9.6,82,187,0.0,95.2,,,125,5.8,82,36.5,93.4,48.9
7157,MCL,3min,opposite_level,2.7018,1.21,736,2024-04-29,11.8,81,10.2,67,10.2,80,9.1,73,8.6,73,500,11.8,81,186,0.0,94.4,,,126,7.1,81,38.5,41.6,38.3
7621,MCL,3min,opposite_level,2.6797,1.103,653,2024-04-29,10.7,121,9.6,121,8.0,110,7.0,89,7.0,57,500,10.7,121,187,0.0,94.4,,,126,6.4,121,28.8,55.4,42.2
14543,MCL,5min,fixed_rr,2.6641,0.953,730,2024-04-29,16.1,73,14.0,65,14.0,60,12.9,67,12.4,67,500,16.1,73,186,15.1,81.7,38,134,126,15.7,59,53.8,0.4,19.9
4663,MCL,3min,opposite_level,2.6574,0.919,1352,2024-04-29,2.7,50,3.7,36,3.2,43,4.3,29,5.9,29,1500,5.9,29,187,2.4,93.6,19,33,125,4.5,29,42.9,70.7,46.0
329,MCL,5min,fixed_rr,2.6542,0.947,4000,2024-04-29,8.0,17,7.5,17,7.5,17,7.0,11,7.5,11,500,8.0,17,187,27.0,72.2,37,71,126,15.7,30,43.1,0.0,10.6
5595,MCL,5min,opposite_level,2.6511,1.024,1031,2024-04-29,15.5,128,13.9,128,12.8,60,10.7,51,10.2,46,500,15.5,128,187,0.8,97.6,22,22,126,9.6,128,35.5,4.6,23.4
16819,MCL,5min,fixed_rr,2.6316,0.951,677,2024-04-29,20.3,94,19.3,46,18.7,59,13.4,46,11.2,40,500,20.3,94,187,19.0,76.2,66,110,126,19.8,72,0.0,0.1,11.7
3583,MCL,3min,opposite_level,2.6145,1.009,1270,2024-04-29,8.6,88,7.0,102,7.0,95,7.0,47,7.0,37,500,8.6,88,187,0.0,97.6,,,125,5.1,88,38.8,12.6,28.5
17649,MCL,3min,reversal_to_open,2.6139,0.866,1570,2024-04-29,17.1,65,17.1,38,14.4,30,13.4,25,13.9,29,750,17.1,38,187,3.2,89.7,25,51,126,11.5,38,22.4,10.5,26.6
6441,MCL,3min,opposite_level,2.601,0.968,1292,2024-04-29,3.2,45,3.2,45,3.2,45,3.2,45,2.7,45,500,3.2,45,187,0.0,97.6,,,126,1.9,45,36.4,43.3,38.7
16245,MCL,5min,opposite_level,2.5932,0.868,1245,2024-04-29,5.9,23,7.5,18,8.0,18,7.5,18,7.0,17,1000,8.0,18,187,0.0,97.6,,,126,4.8,18,37.1,67.6,43.9
15369,MCL,5min,fixed_rr,2.5892,0.928,1051,2024-04-29,20.9,164,13.9,80,14.4,57,10.2,43,10.7,46,500,20.9,164,187,0.8,98.4,29,29,126,12.8,164,36.4,0.1,9.0
15413,MCL,3min,reversal_to_open,2.587,1.038,733,2024-04-29,5.4,390,4.8,80,5.9,80,5.9,94,5.9,226,1000,5.9,80,186,0.0,96.8,,,125,3.5,80,34.1,87.9,48.0
8067,MCL,3min,reversal_to_open,2.5865,0.922,1062,2024-04-29,9.1,79,7.5,72,6.4,58,8.0,71,8.0,99,500,9.1,79,187,0.0,99.2,,,126,5.4,79,34.2,51.4,39.9
2959,MCL,3min,opposite_level,2.5841,1.047,698,2024-04-29,17.6,151,16.6,134,15.0,134,12.3,75,10.7,43,500,17.6,151,187,0.0,98.4,,,125,10.6,151,50.3,9.3,27.2
12657,MCL,3min,fixed_rr,2.5736,0.995,844,2024-04-29,27.3,51,20.9,38,16.6,38,13.9,40,13.4,40,500,27.3,51,187,24.6,67.5,61,191,126,26.2,58,42.2,3.1,23.6
4975,MCL,3min,reversal_to_open,2.5732,1.047,677,2024-04-29,9.6,53,9.1,53,9.1,60,8.6,67,8.0,60,500,9.6,53,187,0.0,96.8,,,126,5.8,53,40.3,40.9,37.9
9275,MCL,5min,fixed_rr,2.5637,0.896,6114,2024-04-29,10.7,12,10.7,11,10.2,11,9.1,9,9.1,11,750,10.7,11,187,9.5,89.7,12,79,126,10.2,11,37.4,8.2,19.7
823,MCL,3min,opposite_level,2.5512,0.972,6278,2024-04-29,3.7,47,3.7,32,4.8,32,6.4,25,5.9,25,1250,6.4,25,187,0.8,98.4,10,10,126,4.2,18,25.2,72.3,46.0
15793,MCL,5min,fixed_rr,2.5358,0.967,3393,2024-04-29,14.4,22,12.8,17,12.8,15,8.6,12,8.0,12,500,14.4,22,187,7.9,90.5,26,38,126,11.8,23,33.5,0.0,10.8
14461,MCL,3min,opposite_level,2.5272,0.962,1933,2024-04-29,9.1,30,9.1,24,8.6,30,9.6,31,9.6,31,1250,9.6,31,187,7.9,91.3,45,65,126,8.9,31,38.0,44.7,38.6
13723,MCL,5min,fixed_rr,2.524,1.042,627,2024-04-29,13.4,78,13.4,50,10.8,51,9.1,37,8.6,44,750,13.4,50,186,5.6,86.4,57,106,125,10.3,51,52.7,19.6,30.7
8093,MCL,3min,reversal_to_open,2.5173,1.004,723,2024-04-29,13.4,58,10.7,50,11.8,46,12.3,44,12.3,44,500,13.4,58,187,0.0,92.1,,,126,8.0,58,35.8,33.3,36.4
3699,MCL,3min,fixed_rr,2.5075,0.972,1985,2024-04-29,11.8,33,9.6,19,8.0,18,7.0,15,8.6,16,500,11.8,33,187,9.5,86.5,25,54,126,10.9,32,26.5,2.1,19.5
5499,MCL,5min,fixed_rr,2.5026,1.059,3125,2024-04-29,19.3,40,17.6,31,17.6,23,16.0,23,15.0,23,500,19.3,40,187,12.7,84.1,44,110,126,16.6,40,38.3,0.6,8.9
6241,MCL,5min,opposite_level,2.5001,0.982,764,2024-04-29,13.4,74,10.7,68,12.8,66,11.2,59,13.4,58,1500,13.4,58,187,0.0,98.4,,,126,8.0,58,43.1,43.1,39.0
7183,MCL,5min,fixed_rr,2.4792,0.996,1881,2024-04-29,15.5,31,14.4,22,11.8,22,9.6,18,8.6,16,500,15.5,31,187,27.8,71.4,31,58,126,20.4,31,33.5,0.4,15.8
9933,MCL,3min,opposite_level,2.4698,0.903,3430,2024-04-29,8.6,17,7.0,10,6.4,24,4.8,18,4.8,18,500,8.6,17,187,2.4,95.2,39,61,126,6.1,17,38.7,7.5,27.1
12353,MCL,3min,opposite_level,2.4668,0.949,2838,2024-04-29,5.9,43,5.9,30,5.9,24,4.8,24,5.3,24,1000,5.9,24,187,1.6,96.8,17,17,126,4.2,17,29.7,62.8,43.9
6639,MCL,3min,fixed_rr,2.4666,0.967,825,2024-04-29,15.0,102,19.8,52,21.9,38,21.9,26,21.4,23,1250,21.9,26,187,19.2,77.6,25,45,125,20.8,26,0.0,9.9,26.8
16223,MCL,3min,fixed_rr,2.4618,0.978,904,2024-04-29,23.0,40,17.1,38,15.5,39,15.0,45,15.0,43,500,23.0,40,187,18.4,69.6,57,173,125,21.2,45,43.6,4.6,25.7
